# bk: ../bk/results/RK4/bk_MVe.csv
q2	x	cme	f2	fl	redx
8.5	0.001623776739188721	319.0	0.08948273196536578	2.604127652868553e-07	0.0894824715526005
8.5	0.002335721469090121	319.0	0.08831020263482105	1.2399209532955936e-07	0.08831007864272572
8.5	0.003359818286283781	319.0	0.08568186987674026	5.93573943094922e-08	0.08568181051934595
8.5	0.004832930238571752	319.0	0.0832847591248751	2.852957469972678e-08	0.0832847305953004
8.5	0.0069519279617756054	319.0	0.08117940827308426	1.375289841498278e-08	0.08117939452018584
8.5	0.01	319.0	0.07936171784909041	6.643230947115138e-09	0.07936171120585946
27.0	1e-05	319.0	0.13347653439083393	6.125220939935783e-05	0.13341528218143456
27.0	1.438449888287663e-05	319.0	0.12918143317346603	6.327063981359182e-05	0.12911816253365244
27.0	2.06913808111479e-05	319.0	0.12497023802219898	6.628237926496522e-05	0.12490395564293401
27.0	2.9763514416313192e-05	319.0	0.12084796714734644	7.082044219352671e-05	0.12077714670515291
27.0	4.281332398719396e-05	319.0	0.11682103931205548	7.770227073283874e-05	0.11674333704132264
27.0	6.158482110660267e-05	319.0	0.11289479525874421	8.799281760136838e-05	0.11280680244114284
27.0	8.858667904100833e-05	319.0	0.10907568688366016	0.00010190271854938166	0.10897378416511078
27.0	0.00012742749857031334	319.0	0.10537024118585339	0.00011286888332254252	0.10525737230253085
27.0	0.00018329807108324357	319.0	0.1018393908475495	9.85751715421388e-05	0.10174081567600736
27.0	0.00026366508987303583	319.0	0.09832732089550075	5.7124972188121934e-05	0.09827019592331263
27.0	0.000379269019073225	319.0	0.09499730767337727	2.53011338192008e-05	0.09497200653955808
27.0	0.0005455594781168515	319.0	0.09181351064400664	1.0540404112349052e-05	0.0918029702398943
27.0	0.0007847599703514606	319.0	0.08879372493762354	4.474356649795875e-06	0.08878925058097374
27.0	0.0011288378916846883	319.0	0.08592290090421924	1.961315421602716e-06	0.08592093958879764
27.0	0.001623776739188721	319.0	0.0832357171573454	8.841757287851896e-07	0.08323483298161662
27.0	0.002335721469090121	319.0	0.08073759543691991	4.070840235835734e-07	0.08073718835289632
27.0	0.003359818286283781	319.0	0.07844992926760633	1.90343032113431e-07	0.07844973892457421
27.0	0.004832930238571752	319.0	0.0763806339189887	8.9995174160025e-08	0.07638054392381453
27.0	0.0069519279617756054	319.0	0.07455701340667152	4.2889077561524315e-08	0.07455697051759395
27.0	0.01	319.0	0.07300572727565116	2.0552883347089903e-08	0.07300570672276781
200.0	1e-05	319.0	0.00730331960794177	9.620894717562769e-06	0.007293698713224207
200.0	1.438449888287663e-05	319.0	0.007299863875148803	9.659340163657692e-06	0.0072902045349851445
200.0	2.06913808111479e-05	319.0	0.007295797248195357	9.716106730148089e-06	0.007286081141465209
200.0	2.9763514416313192e-05	319.0	0.007291092301059829	9.79986530105561e-06	0.007281292435758774
200.0	4.281332398719396e-05	319.0	0.007285748174322148	9.923498382129206e-06	0.0072758246759400185
200.0	6.158482110660267e-05	319.0	0.007279797523140401	1.0106327759268109e-05	0.007269691195381133
200.0	8.858667904100833e-05	319.0	0.007273320234418046	1.037772095348539e-05	0.007262942513464561
200.0	0.00012742749857031334	319.0	0.007266453775117508	1.0783009251216455e-05	0.007255670765866292
200.0	0.00018329807108324357	319.0	0.007259406720357031	1.139315094644054e-05	0.007248013569410591
200.0	0.00026366508987303583	319.0	0.007252470166983336	1.2319069352086992e-05	0.007240151097631249
200.0	0.000379269019073225	319.0	0.007246028055742263	1.3723123623486689e-05	0.007232304932118776
200.0	0.0005455594781168515	319.0	0.00724057632657669	1.5764015789564877e-05	0.007224812310787125
200.0	0.0007847599703514606	319.0	0.007236593465381156	1.813713157304935e-05	0.007218456333808107
200.0	0.0011288378916846883	319.0	0.007234693166703229	1.8459734547661693e-05	0.007216233432155567
200.0	0.001623776739188721	319.0	0.007236878049169064	1.3239234453922363e-05	0.007223638814715142
200.0	0.002335721469090121	319.0	0.007242278217112112	6.522642844523167e-06	0.007235755574267588
200.0	0.003359818286283781	319.0	0.00725232429163439	2.7605663320571626e-06	0.0072495637253023335
200.0	0.004832930238571752	319.0	0.007267372651800348	1.1591464467796396e-06	0.0072662135053535686
200.0	0.0069519279617756054	319.0	0.007287079157638486	5.014711130763562e-07	0.007286577686525409
200.0	0.01	319.0	0.007310019273916436	2.2375904314345613e-07	0.0073097955148732924
