q2	cme	x	redx
2.7	319.0	0.0002	0.6015241537970036
2.7	319.0	0.00032	0.5555778862261113
2.7	319.0	0.0005	0.5142111679997647
2.7	319.0	0.0008	0.4732794581599663
2.7	319.0	0.0013	0.4339281880925061
2.7	319.0	0.002	0.4015221440981024
2.7	319.0	0.005	0.3403705309832869
2.7	319.0	0.02	0.301079326127883
3.5	319.0	4.320000000000001e-05	0.7750589688689974
3.5	319.0	5.12e-05	0.7879884235061058
3.5	301.0	5.73e-05	0.7725960470855593
3.5	301.0	8e-05	0.766130355671113
3.5	319.0	8e-05	0.773233907796884
3.5	319.0	0.00013000000000000002	0.724627102758185
3.5	319.0	0.0002	0.6752334655192388
3.5	319.0	0.00032	0.6217795291271477
3.5	319.0	0.0005	0.5733800576749386
3.5	319.0	0.0008	0.52545880570576
3.5	319.0	0.0013	0.47941287746981953
3.5	319.0	0.002	0.44151582764806757
3.5	319.0	0.008	0.3380056572727907
4.5	319.0	6.18e-05	0.8471425426632799
4.5	319.0	7.32e-05	0.8507788452399664
4.5	301.0	8.18e-05	0.8333960155285338
4.5	301.0	0.00013000000000000002	0.8013562401212222
4.5	319.0	0.00013000000000000002	0.8054383238697589
4.5	319.0	0.0002	0.7513941975127131
4.5	319.0	0.00032	0.6904147549991801
4.5	319.0	0.0005	0.6345547204362348
4.5	319.0	0.0008	0.5791527571922931
4.5	319.0	0.0013	0.5259210293602873
4.5	319.0	0.002	0.48214251843319833
4.5	319.0	0.0032	0.4379184432728539
4.5	319.0	0.013	0.34630174601860453
6.5	319.0	8.03e-05	0.925060677189659
6.5	301.0	9.51e-05	0.9101246667895431
6.5	319.0	9.51e-05	0.9362134894452006
6.5	301.0	0.00013000000000000002	0.9107947500048323
6.5	319.0	0.00013000000000000002	0.9224952644416415
6.5	301.0	0.0002	0.865360896442408
6.5	319.0	0.0002	0.8690811765049646
6.5	319.0	0.00032	0.7981949400044897
6.5	319.0	0.0005	0.7307255441670168
6.5	319.0	0.0008	0.6631732001357937
6.5	319.0	0.0013	0.5981866201750046
6.5	319.0	0.002	0.544796098830661
6.5	319.0	0.0032	0.4909228908346499
6.5	319.0	0.005	0.44424338093462784
6.5	319.0	0.013	0.37950836380687897
6.5	319.0	0.02	0.3795088353858079
8.5	319.0	0.000105	0.9840662470965862
8.5	319.0	0.000124	0.9938551495599729
8.5	301.0	0.000139	0.9708840005056563
8.5	301.0	0.0002	0.9475752008018424
8.5	319.0	0.0002	0.9554951043120699
8.5	319.0	0.00032	0.8811823430586635
8.5	319.0	0.0005	0.8054259507798391
8.5	319.0	0.0008	0.7283254517188833
8.5	319.0	0.0013	0.6538892882495754
8.5	319.0	0.002	0.5927465874706834
8.5	319.0	0.0032	0.5311404136626355
8.5	319.0	0.005	0.4777949168026233
8.5	319.0	0.02	0.4039746078212003
10.0	301.0	0.00013000000000000002	0.9849323134634876
10.0	301.0	0.0002	0.9923682656434528
10.0	319.0	0.00032	0.9323539132399826
10.0	319.0	0.0005	0.8522374246158373
10.0	319.0	0.0008	0.769241711625093
10.0	319.0	0.0013	0.6887722214717639
10.0	319.0	0.002	0.6226404926160921
10.0	319.0	0.005	0.4984615337686442
10.0	319.0	0.02	0.41884996446849626
12.0	301.0	0.000161	1.0222881139787496
12.0	301.0	0.0002	1.0327311244420823
12.0	319.0	0.0002	1.0534927613997775
12.0	301.0	0.00032	0.9835092688295042
12.0	319.0	0.00032	0.9893901281554348
12.0	319.0	0.0005	0.9057739130582537
12.0	319.0	0.0008	0.8162964591450413
12.0	319.0	0.0013	0.7288370552755591
12.0	319.0	0.002	0.6568745032109735
12.0	319.0	0.0032	0.5844652880462639
12.0	319.0	0.005	0.5219130380592414
12.0	319.0	0.02	0.435534931991313
15.0	301.0	0.0002	1.0573927171743769
15.0	301.0	0.000246	1.0666312903908155
15.0	301.0	0.00032	1.0449258912041994
15.0	319.0	0.00032	1.0558700948133444
15.0	319.0	0.0005	0.9719299069147282
15.0	319.0	0.0008	0.8752621333982019
15.0	319.0	0.0013	0.779093886639568
15.0	319.0	0.002	0.699686968340477
15.0	319.0	0.0032	0.6198166449809945
15.0	319.0	0.005	0.5508806018982181
15.0	319.0	0.008	0.48496482019695847
15.0	319.0	0.02	0.4559595080141325
18.0	301.0	0.000268	1.0902112341892858
18.0	301.0	0.000328	1.0834497319446106
18.0	301.0	0.0005	1.0199499996592363
18.0	319.0	0.0005	1.0253278811953546
18.0	319.0	0.0008	0.9241934205099426
18.0	319.0	0.0013	0.8210062438474458
18.0	319.0	0.002	0.7353267324627696
18.0	319.0	0.0032	0.6491187701495542
18.0	319.0	0.005	0.5747640898102925
18.0	319.0	0.008	0.5037572046182495
18.0	319.0	0.02	0.47257822412742506
22.0	301.0	0.0005	1.071948816503928
22.0	319.0	0.0008	0.9782137900521113
22.0	319.0	0.0013	0.8677972951101994
22.0	319.0	0.002	0.7751208777827331
22.0	319.0	0.0032	0.6817232926008023
22.0	319.0	0.005	0.6011980534257648
22.0	319.0	0.008	0.5244240136986409
22.0	319.0	0.013	0.49074446117873116
22.0	319.0	0.032	0.49075364121679704
27.0	301.0	0.000335	1.1148004239694416
27.0	301.0	0.00041	1.1279618286101938
27.0	301.0	0.0005	1.1151033305268045
27.0	319.0	0.0005	1.1314046352266993
27.0	301.0	0.0008	1.0271728366326212
27.0	319.0	0.0008	1.0316580718846933
27.0	319.0	0.0013	0.9145214854172966
27.0	319.0	0.002	0.816163155989686
27.0	319.0	0.0032	0.715223276591361
27.0	319.0	0.005	0.6282534171601923
27.0	319.0	0.008	0.5454090995762684
27.0	319.0	0.013	0.5091286714513785
27.0	319.0	0.02	0.5091385160836682
27.0	319.0	0.032	0.5091428649976565
35.0	301.0	0.0005740000000000001	1.1374093822669094
35.0	301.0	0.0008	1.087391008134857
35.0	319.0	0.0008	1.0964092599771413
35.0	319.0	0.0013	0.9762801763912471
35.0	319.0	0.002	0.8682893713166255
35.0	319.0	0.0032	0.7578155856796719
35.0	319.0	0.005	0.6624354568513652
35.0	319.0	0.008	0.5712147815939346
35.0	319.0	0.013	0.531638645759572
35.0	319.0	0.02	0.5316557641736406
35.0	319.0	0.032	0.5316633058859033
35.0	319.0	0.08	0.5316673290699159
45.0	301.0	0.0008	1.1264476845963092
45.0	319.0	0.0008	1.1437862316896574
45.0	301.0	0.0013	1.0274037383833319
45.0	319.0	0.0013	1.0319822039641604
45.0	319.0	0.002	0.9178737465455235
45.0	319.0	0.0032	0.7985482255298637
45.0	319.0	0.005	0.6949461222772283
45.0	319.0	0.008	0.5964886903667496
45.0	319.0	0.013	0.5526915558712016
45.0	319.0	0.02	0.5527208010772465
45.0	319.0	0.032	0.5527336419700418
45.0	319.0	0.05	0.5527384527650951
