y	r	N(r,Y)
0.0	0.06238788243753632	0.00025203647336291546
0.0	0.06529914399884101	0.0002764857399552012
0.0	0.06834625636237188	0.0003032793262808253
0.0	0.07153555885562551	0.0003326390208795438
0.0	0.07487368662380782	0.00036480727731957874
0.0	0.07836758443384019	0.0004000491075646373
0.0	0.08202452112251472	0.00043865414582466844
0.0	0.08585210471885647	0.0004809388980020479
0.0	0.08985829827215354	0.0005272491931697099
0.0	0.09405143641858593	0.0005779628549578142
0.0	0.09844024272091657	0.0006334926122971707
0.0	0.10303384781732039	0.0006942892706699455
0.0	0.10784180841710843	0.0007608451668751348
0.0	0.11287412718286637	0.0008336979323338989
0.0	0.11814127354037121	0.0009134345921552045
0.0	0.12365420545957884	0.0010006960295670941
0.0	0.12942439225199917	0.0010961818479171548
0.0	0.13546383843188375	0.0012006556652649492
0.0	0.14178510869087008	0.0013149508796572729
0.0	0.14840135403804008	0.0014399769465089918
0.0	0.1553263391597755	0.0015767262131303195
0.0	0.1625744710563308	0.0017262813593722504
0.0	0.17016082901469895	0.0018898234976197914
0.0	0.17810119598013038	0.0020686409899846048
0.0	0.1864120913915667	0.00226413904555145
0.0	0.19511080554930466	0.002477850165939932
0.0	0.2042154355863891	0.002711445513294053
0.0	0.2137449231185713	0.0029667472811114592
0.0	0.22371909365116105	0.003245742155113973
0.0	0.23415869782475435	0.0035505959586479285
0.0	0.24508545458565092	0.0038836695849145952
0.0	0.2565220963707679	0.004247536326666745
0.0	0.2684924164010595	0.004645000722883541
0.0	0.2810213181818311	0.0050791190513320705
0.0	0.2941348673129314	0.005553221605831493
0.0	0.3078603457166098	0.006070936907403124
0.0	0.3222263083958543	0.006636218009265282
0.0	0.33726264284130036	0.007253371066720415
0.0	0.3530006312102912	0.007927086354251878
0.0	0.3694730154074587	0.00866247192343228
0.0	0.38671406520221674	0.009465090106308471
0.0	0.404759649524882	0.010340997079470893
0.0	0.4236473110897507	0.011296785713647672
0.0	0.44341634450037387	0.012339631941898688
0.0	0.46410787799953773	0.01347734488569019
0.0	0.4857649590340083	0.014718420981542746
0.0	0.5084326438120639	0.01607210235058154
0.0	0.5321580910401303	0.017548439648006897
0.0	0.556990660033533	0.019158359617764353
0.0	0.582982013405479	0.02091373755776016
0.0	0.6101862245479018	0.02282747487066239
0.0	0.6386598901277926	0.02491358183205139
0.0	0.6684622478330359	0.027187265648280445
0.0	0.6996552996127318	0.02966502379713898
0.0	0.7323039406683891	0.03236474254080168
0.0	0.7664760944643504	0.035305800367331774
0.0	0.8022428540383305	0.038509175947969765
0.0	0.8396786299060488	0.04199755998536203
0.0	0.8788613048676805	0.04579547006435869
0.0	0.9198723960381666	0.0499293672924257
0.0	0.962797224438496	0.05442777312011737
0.0	1.0077250925007757	0.059321384251148745
0.0	1.054749469856379	0.06464318297278271
0.0	1.1039681877936949	0.07042853954574213
0.0	1.155483642790021	0.0767153024729873
0.0	1.209403009541071	0.08354387150244924
0.0	1.2658384639312454	0.0909572470944705
0.0	1.3249074164085746	0.09900104878622573
0.0	1.3867327562498433	0.10772349340183707
0.0	1.4514431072240783	0.11717532238296224
0.0	1.5191730951862912	0.12740966565367384
0.0	1.5900636281581741	0.1384818274017534
0.0	1.6642621894784804	0.15044897699074977
0.0	1.7419231446329126	0.1633697259732333
0.0	1.8232080624019065	0.17730356994957686
0.0	1.9082860509944153	0.19231017194654076
0.0	1.9973341098670057	0.20844846227093128
0.0	2.090537497960208	0.22577552869097528
0.0	2.1880901191181894	0.24434527066228606
0.0	2.2901949254936462	0.26420679259628155
0.0	2.397064339777104	0.285402514427613
0.0	2.508920697129099	0.3079659836518056
0.0	2.625996707734632	0.3319193823653257
0.0	2.7485359409422196	0.35727073652839947
0.0	2.8767933319947363	0.38401085360833986
0.0	3.0110357124063367	0.41211003982566186
0.0	3.151542365088784	0.44151468011364126
0.0	3.29860560538216	0.47214380293043934
0.0	3.452531389198722	0.5038857978927311
0.0	3.6136399495451257	0.5365955054854411
0.0	3.7822664627472564	0.5700919520707899
0.0	3.958761745763675	0.6041570554163875
0.0	4.1434929860384875	0.6385356690296315
0.0	4.336844505411932	0.672937358198429
0.0	4.539218559678035	0.7070402947656473
0.0	4.75103617545274	0.7404976074001062
0.0	4.972738026093559	0.7729464151587245
0.0	5.204785348493058	0.8040195923164853
0.0	5.447660902653444	0.8333600556074694
0.0	5.70186997603875	0.860637035914432
0.0	5.9679414347938815	0.8855634161551796
0.0	6.246428824017717	0.9079128277467141
0.0	6.537911519379201	0.9275348645635086
0.0	6.842995932472346	0.944366580005518
0.0	7.162316772417793	0.9584384715106791
0.0	7.496538366335564	0.969873505831385
0.0	7.8463560414363265	0.9788784330140737
0.0	8.212497571606308	0.9857276384859389
0.0	8.595724691495551	0.9907409559980702
0.0	8.996834681259404	0.9942579802380184
0.0	9.416662025250242	0.996612192118298
0.0	9.856080148110198	0.998108379949999
0.0	10.316003231876666	0.9990062667071531
0.0	10.797388117881198	0.9995120064074291
0.0	11.301236297398235	0.9997775907905941
0.0	11.828595995185346	0.9999066664536059
0.0	12.38056435024955	0.9999642520559384
0.0	12.95828969837669	0.9999876244454764
0.0	13.562973961172547	0.999996169139027
0.0	14.19587514658578	0.9999989522422114
0.0	14.858309966115264	0.999999750129276
0.0	15.551656574146252	0.9999999487965336
0.0	16.277357435114784	0.9999999911290921
0.0	17.036922324465085	0.9999999987238007
0.0	17.83193146964337	0.999999999850546
0.0	18.66403883766265	0.9999999999860633
0.0	19.53497557607795	0.9999999999989901
0.0	20.44655361453121	0.9999999999999446
0.0	21.40066943435789	0.9999999999999978
0.0	22.399308014098324	0.9999999999999999
0.0	23.444546959121958	1.0
0.0	24.538560823955898	1.0
0.0	25.683625636310254	1.0
0.0	26.882123632211822	1.0
0.0	28.13654821209802	1.0
0.0	29.44950912818125	1.0
0.0	30.823737913875473	1.0
0.0	32.26209356658155	1.0
0.0	33.76756849565365	1.0
0.0	35.34329474791973	1.0
0.0	36.99255052371086	1.0
0.0	38.71876699695185	1.0
0.0	40.52553545350591	1.0
0.0	42.41661476262032	1.0
0.0	44.39593919702017	1.0
0.0	46.46762661791823	1.0
0.0	48.63598704196761	1.0
0.0	50.90553160798431	1.0
0.0	53.28098196208921	1.0
0.0	55.76728008080014	1.0
0.0	58.369598552505025	1.0
0.0	61.09335133871031	1.0
0.0	63.94420503745145	1.0
0.0	66.92809067229561	1.0
0.0	70.05121603146868	1.0
0.0	73.32007858277011	1.0
0.0	76.74147899115198	1.0
0.0	80.32253526707716	1.0
0.0	84.07069757509744	1.0
0.0	87.9937637334578	1.0
0.0	92.09989543696956	1.0
0.0	96.3976352369106	1.0
0.0	100.89592431326862	1.0
0.0	105.604121076312	1.0
0.0	110.53202063617704	1.0
0.0	115.68987518098557	1.0
0.0	121.0884153058851	1.0
0.0	126.7388723373809	1.0
0.0	132.65300169941452	1.0
0.0	138.84310736978782	1.0
0.0	145.32206747782612	1.0
0.0	152.1033610965208	1.0
0.0	159.2010962849027	1.0
0.0	166.63003943898173	1.0
0.0	174.40564601231057	1.0
0.0	182.54409267009757	1.0
0.0	191.06231094374638	1.0
0.0	199.97802245585783	1.0
0.0	209.30977578895718	1.0
0.0	219.0769850746669	1.0
0.0	229.2999703836008	1.0
0.0	239.99999999999977	1.0
0.1	2.9999999999999997e-06	1.916788541410588e-13
0.1	3.1399916833634877e-06	2.1159457234185013e-13
0.1	3.2865159238639567e-06	2.334735644888756e-13
0.1	3.439877556058165e-06	2.5757799546251085e-13
0.1	3.600395639270459e-06	2.842847766837931e-13
0.1	3.7684041213758038e-06	3.1364308382246463e-13
0.1	3.944252533557572e-06	3.461497219824351e-13
0.1	4.128306717485381e-06	3.819749749671914e-13
0.1	4.320949586425906e-06	4.215164389973855e-13
0.1	4.522581921870083e-06	4.650679738921547e-13
0.1	4.73362320733404e-06	5.131531622024267e-13
0.1	4.954512501068437e-06	5.66300921172899e-13
0.1	5.1857093494917756e-06	6.249461221787394e-13
0.1	5.427694743248153e-06	6.896469416872875e-13
0.1	5.680972117878308e-06	7.609972619270859e-13
0.1	5.946068401185916e-06	8.401401476148616e-13
0.1	6.22353510947807e-06	9.286851776387694e-13
0.1	6.513949494960605e-06	1.0262272878700648e-12
0.1	6.8179157466753755e-06	1.1305533189633142e-12
0.1	7.136066247477882e-06	1.2458842058766828e-12
0.1	7.469062889670481e-06	1.377781902808523e-12
0.1	7.817598452028057e-06	1.5209108802849522e-12
0.1	8.182398041081126e-06	1.6769893532973767e-12
0.1	8.564220599654811e-06	1.8514082666485166e-12
0.1	8.963860485802125e-06	2.0316527628811e-12
0.1	9.382149125416438e-06	2.2529856269003012e-12
0.1	9.819956741961213e-06	2.485524285570272e-12
0.1	1.0278194166915807e-05	2.7416246172382356e-12
0.1	1.0757814734703584e-05	3.0210949548571052e-12
0.1	1.1259816266044813e-05	3.334489406916782e-12
0.1	1.1785243143860546e-05	3.6749378287857715e-12
0.1	1.2335188486046227e-05	4.057296879482808e-12
0.1	1.2910796419635427e-05	4.472216848920614e-12
0.1	1.3513264461084778e-05	4.938974239764615e-12
0.1	1.4143846007632532e-05	5.4356831441194554e-12
0.1	1.480385294491334e-05	6.004345067419819e-12
0.1	1.5494658376254655e-05	6.616650153834396e-12
0.1	1.6217699479332675e-05	7.296303361395612e-12
0.1	1.6974480496130992e-05	8.064989140500466e-12
0.1	1.7766575862422382e-05	8.891468205612277e-12
0.1	1.8595633483284256e-05	9.779067253687148e-12
0.1	1.9463378161462725e-05	1.082058835521809e-11
0.1	2.0371615185717162e-05	1.1892088267701512e-11
0.1	2.1322234086611077e-05	1.3117133967860858e-11
0.1	2.2317212567562754e-05	1.452308599440421e-11
0.1	2.3358620619334053e-05	1.5991090269248556e-11
0.1	2.4448624826517315e-05	1.7613061792991604e-11
0.1	2.5589492874979493e-05	1.9407350293209095e-11
0.1	2.6783598269641612e-05	2.1452735353362067e-11
0.1	2.803342527240779e-05	2.3592815711544423e-11
0.1	2.934157407051743e-05	2.6071675249439846e-11
0.1	3.0710766186072835e-05	2.8828961117328206e-11
0.1	3.214385013799644e-05	3.17973808629907e-11
0.1	3.36438073681971e-05	3.504656781958498e-11
0.1	3.521375844427405e-05	3.8634924110741324e-11
0.1	3.685696955166377e-05	4.259329022633517e-11
0.1	3.857685928873518e-05	4.705894162258214e-11
0.1	4.037700577897066e-05	5.193733391763086e-11
0.1	4.2261154115029204e-05	5.720864202055204e-11
0.1	4.4233224150178034e-05	6.312516911434124e-11
0.1	4.629731865330409e-05	6.959445564420879e-11
0.1	4.8457731844468043e-05	7.676436548584327e-11
0.1	5.071895832876257e-05	8.456406336561757e-11
0.1	5.308570244705793e-05	9.337311590702114e-11
0.1	5.556288806309022e-05	1.0291439412329013e-10
0.1	5.815566880725334e-05	1.1329971690163717e-10
0.1	6.086943879840553e-05	1.2520978500912863e-10
0.1	6.370984386599884e-05	1.3805716101597797e-10
0.1	6.668279329587423e-05	1.5230360179900882e-10
0.1	6.979447212416389e-05	1.6789159301410432e-10
0.1	7.305135400487313e-05	1.852969518815028e-10
0.1	7.646021467791456e-05	2.0429985469315627e-10
0.1	8.002814606561301e-05	2.2598420429901768e-10
0.1	8.376257102700762e-05	2.476685539048774e-10
0.1	8.767125880064928e-05	2.732422836034846e-10
0.1	9.176234116801558e-05	3.0225797050312765e-10
0.1	9.604432937117732e-05	3.323179052785588e-10
0.1	0.00010052613181990679	3.671906562946538e-10
0.1	0.00010521707262506967	4.045128074605342e-10
0.1	0.00011012691099685717	4.4522960308684195e-10
0.1	0.00011526586154821398	4.921762741875157e-10
0.1	0.0001206446155457066	5.418489245648559e-10
0.1	0.0001262743631520347	5.976886684422034e-10
0.1	0.00013216681670646997	6.595641391684612e-10
0.1	0.0001383342350916474	7.304893476255566e-10
0.1	0.00014478944923740746	8.01414556082652e-10
0.1	0.00015154588881474674	8.837609887436643e-10
0.1	0.00015861761017541058	9.741468640057144e-10
0.1	0.00016601932559526063	1.0709765517369568e-09
0.1	0.00017376643388224448	1.1846966952672392e-09
0.1	0.0001818750524126597	1.306968703654547e-09
0.1	0.00019036205066234998	1.440807801263154e-09
0.1	0.0001992450853025993	1.5869004315528821e-09
0.1	0.0002085426369337372	1.7490760661649845e-09
0.1	0.00021827404853287503	1.9307765829081895e-09
0.1	0.00022845956569576907	2.1255348888714066e-09
0.1	0.0002391203787565164	2.3465025780402412e-09
0.1	0.0002502786668727296	2.5864685954579347e-09
0.1	0.00026195764416789063	2.8514459716577226e-09
0.1	0.0002741816080268895	3.1430603091169632e-09
0.1	0.0002869759896452208	3.4609965363414164e-09
0.1	0.0003003674069369994	3.808218014402603e-09
0.1	0.00031438371991187876	4.200321955617338e-09
0.1	0.00032905408863605846	4.639176272740788e-09
0.1	0.0003444090338979919	5.113015955857329e-09
0.1	0.00036048050070498273	5.629709481863673e-09
0.1	0.00037730192474278427	6.21395472861601e-09
0.1	0.00039490830193645974	6.838425631393704e-09
0.1	0.00041333626125722694	7.547204408210638e-09
0.1	0.00043262414092675057	8.289145314652863e-09
0.1	0.0004528120681774235	9.165936832179365e-09
0.1	0.0004739420427345768	1.0093140500514562e-08
0.1	0.0004960580241942914	1.1099991547459518e-08
0.1	0.0005192060234786001	1.2239345581958829e-08
0.1	0.000543434198558344	1.3488756085257528e-08
0.1	0.0005687929546428342	1.4887756406144603e-08
0.1	0.000595335049044749	1.6410963249456783e-08
0.1	0.0006231157009384353	1.8062365222973973e-08
0.1	0.0006521927062399657	1.994257781565289e-08
0.1	0.0006826265578479396	2.1959909909613244e-08
0.1	0.0007144805714951924	2.4194961979210725e-08
0.1	0.000747821017473232	2.6664844706413498e-08
0.1	0.0007827172585034568	2.9373010409406788e-08
0.1	0.0008192418940419753	3.23785553509493e-08
0.1	0.0008574709113182515	3.5640681516898775e-08
0.1	0.0008974838434218068	3.929833136163891e-08
0.1	0.0009393639347658575	4.328988946619356e-08
0.1	0.0009831983142721324	4.7710946640530813e-08
0.1	0.0010290781766371655	5.2516061286906115e-08
0.1	0.0010770989720571874	5.783061068325599e-08
0.1	0.0011273606048063114	6.377345767599507e-08
0.1	0.0011799676410811498	7.010746114258332e-08
0.1	0.0012350295265442812	7.730654432608487e-08
0.1	0.0012926608140191298	8.52063623106093e-08
0.1	0.0013529814018099825	9.38615550178666e-08
0.1	0.0014161167831429396	1.0338706297007626e-07
0.1	0.0014821983072467622	1.1383162996232295e-07
0.1	0.001551363452616759	1.2540819958764836e-07
0.1	0.00162375611303023	1.3815352695745913e-07
0.1	0.0016995268969085154	1.5215563342366846e-07
0.1	0.0017788334406484317	1.6733283631065518e-07
0.1	0.0018618407365749796	1.843893715099658e-07
0.1	0.0019487214761975955	2.0410980030531944e-07
0.1	0.00203965640948409	2.238302291006731e-07
0.1	0.0021348347208996936	2.4610527347949294e-07
0.1	0.00223445442299355	2.712422718231107e-07
0.1	0.002338722768351503	2.9873176224215985e-07
0.1	0.0024478566807721847	3.2909688137248916e-07
0.1	0.002562083206563473	3.6179776357928256e-07
0.1	0.0026816399868981877	3.9842240221999264e-07
0.1	0.002806775752211761	4.3894513324782953e-07
0.1	0.0029377508396704116	4.830696778665061e-07
0.1	0.003074837734786399	5.314950904266438e-07
0.1	0.003218321638307173	5.855973919436933e-07
0.1	0.0033685010595577627	6.475894593436717e-07
0.1	0.003525688437470824	7.095815267436488e-07
0.1	0.0036902107905963993	7.795326662647706e-07
0.1	0.003862410397443632	8.595288797843645e-07
0.1	0.004042645508569894	9.434020176407343e-07
0.1	0.004231291091898741	1.0383275206647847e-06
0.1	0.004428739612817353	1.1458313590428311e-06
0.1	0.004635401850676312	1.2606932578703135e-06
0.1	0.004851707753390447	1.3872478117021828e-06
0.1	0.005078107331918719	1.5246260311442076e-06
0.1	0.005315071596483976	1.6763027545635253e-06
0.1	0.005563093536480399	1.8461815427528606e-06
0.1	0.0058226891461072095	2.0334176267047014e-06
0.1	0.006094398497862496	2.2373380978158547e-06
0.1	0.006378786866130396	2.461687671480329e-06
0.1	0.00667644590319923	2.708063994120524e-06
0.1	0.006987994870157272	2.973861624375147e-06
0.1	0.00731408192522685	3.2738025523330007e-06
0.1	0.007655385472217179	3.604568092403203e-06
0.1	0.008012615571901204	8.621283492703089e-06
0.1	0.008386515419252854	4.358359906845776e-06
0.1	0.00877786288961788	4.795918044743492e-06
0.1	0.009187472157035038	5.27236422447434e-06
0.1	0.009616195388074558	5.798611645908531e-06
0.1	0.010064924514717482	6.371610834395869e-06
0.1	0.010534593089964727	7.012152570174151e-06
0.1	0.011026178230035905	1.447785378250378e-05
0.1	0.011540702647198762	1.5711317140481732e-05
0.1	0.012079236777458367	9.295010800302259e-06
