y	r	N(r,Y)
0.0	14.322154141361006	0.9959683424902108
0.0	14.938488746952226	0.9973483032838715
0.0	15.581346481836677	0.9982942122204231
0.0	16.251868733145862	0.9989273480221837
0.0	16.95124600606857	0.9993435179878318
0.0	17.680720037580198	0.9996076458368702
0.0	18.441586001133867	0.9997719270789155
0.0	19.235194806226982	0.9998706899267678
0.0	20.06295549692704	1.0
0.0	20.926337753614416	1.0
0.0	21.82687450238428	1.0
0.0	22.76616463674092	1.0
0.0	23.745875856416223	1.0
0.0	24.76774762835283	1.0
0.0	25.83359427510959	1.0
0.0	26.945308196171993	1.0
0.0	28.10486322788759	1.0
0.0	29.314318147991475	1.0
0.0	30.57582033094448	1.0
0.0	31.891609560574285	1.0
0.0	33.26402200678734	1.0
0.0	34.695494373414235	1.0
0.0	36.18856822455201	1.0
0.0	37.74589449708371	1.0
0.0	39.37023820738923	1.0
0.0	41.064483360603155	1.0
0.0	42.83163807113468	1.0
0.0	44.67483990354337	1.0
0.0	46.59736144325254	1.0
0.0	48.60261610698913	1.0
0.0	50.69416420326967	1.0
0.0	52.875719253690995	1.0
0.0	55.15115458624767	1.0
0.0	57.52451021238551	1.0
0.0	59.99999999999993	1.0
0.1	2.9999999999999997e-06	3.667583393048282e-12
0.1	3.1291009577556375e-06	3.9798413045052676e-12
0.1	3.2637576012757556e-06	4.318572512003181e-12
0.1	3.4042090120114036e-06	4.686020241695033e-12
0.1	3.550704559961752e-06	5.084780645505025e-12
0.1	3.703504346427883e-06	5.517252407112262e-12
0.1	3.862879665819886e-06	5.986411342500472e-12
0.1	4.029113487337261e-06	6.495481438991364e-12
0.1	4.202500957377734e-06	7.04760760201471e-12
0.1	4.3833499235665515e-06	7.646630618323507e-12
0.1	4.5719814813367325e-06	8.296318714467729e-12
0.1	4.768730544030612e-06	9.001137961416421e-12
0.1	4.973946437534918e-06	9.765730063108959e-12
0.1	5.187993520505251e-06	1.0595080871415546e-11
0.1	5.411251831281018e-06	1.1494758802585348e-11
0.1	5.644117762639461e-06	1.2470698896467998e-11
0.1	5.887004765586915e-06	1.353052366345461e-11
0.1	6.140344083436685e-06	1.471537526116777e-11
0.1	6.404585517476965e-06	1.5945675263928717e-11
0.1	6.680198225588353e-06	1.730081769846876e-11
0.1	6.967671555228688e-06	1.875314804979721e-11
0.1	7.267515912264268e-06	2.0327606203674563e-11
0.1	7.580263667190167e-06	2.2032354203074016e-11
0.1	7.906470100348338e-06	2.3903345265392193e-11
0.1	8.2467143878221e-06	2.585701629500179e-11
0.1	8.601600629757127e-06	2.8058248685424042e-11
0.1	8.97175892293484e-06	3.046794214464196e-11
0.1	9.3578464795027e-06	3.301869820132437e-11
0.1	9.760548793847392e-06	3.5816166528513374e-11
0.1	1.0180580859682836e-05	3.877865728144296e-11
0.1	1.0618688439514093e-05	4.209102578081156e-11
0.1	1.1075649388730775e-05	4.562641012878407e-11
0.1	1.1552275036681039e-05	4.96260066908226e-11
0.1	1.2049411627178395e-05	5.362560325286113e-11
0.1	1.2567941820998635e-05	5.8104045624950515e-11
0.1	1.3108786263034654e-05	6.307855140715003e-11
0.1	1.3672905216891896e-05	6.821458437419569e-11
0.1	1.4261300269826188e-05	7.40970141772284e-11
0.1	1.4875016111051287e-05	8.014842759040525e-11
0.1	1.551514238657371e-05	8.707296707014023e-11
0.1	1.6182815633847658e-05	9.435948630742449e-11
0.1	1.6879221299685207e-05	1.0231514927452095e-10
0.1	1.760559584500481e-05	1.1095821269822414e-10
0.1	1.8363228940154412e-05	1.2022378322606116e-10
0.1	1.9153465754707738e-05	1.3039040522718815e-10
0.1	1.9977709345798634e-05	1.412170274245496e-10
0.1	2.083742314923409e-05	1.5308145600037698e-10
0.1	2.1734133577809298e-05	1.6607124253493412e-10
0.1	2.2669432731437386e-05	1.7999148593083765e-10
0.1	2.3644981223905912e-05	1.9483565501075025e-10
0.1	2.4662511131279353e-05	2.1156245417549614e-10
0.1	2.5723829067181817e-05	2.2941883950218836e-10
0.1	2.683081939042031e-05	2.4852850797344146e-10
0.1	2.7985447550644247e-05	2.695059613052468e-10
0.1	2.9189763577980414e-05	2.917246974246127e-10
0.1	3.0445905722839716e-05	3.1620558552716873e-10
0.1	3.1756104252358535e-05	3.4320586990462427e-10
0.1	3.312268541021439e-05	3.7180724653094206e-10
0.1	3.454807554684684e-05	4.024390041293035e-10
0.1	3.603480542741753e-05	4.3636208576678864e-10
0.1	3.758551472515682e-05	4.732912416297122e-10
0.1	3.920295670807561e-05	5.135537097923994e-10
0.1	4.0890003127364066e-05	5.56855473353914e-10
0.1	4.2649649316155386e-05	6.034363607253199e-10
0.1	4.448501950770797e-05	6.534495831907589e-10
0.1	4.639937238244908e-05	7.086291230837227e-10
0.1	4.839610685372739e-05	7.680615669097165e-10
0.1	5.047876810254753e-05	8.316274750864594e-10
0.1	5.265105387200207e-05	9.015514360232535e-10
0.1	5.491682103257522e-05	9.778424839003538e-10
0.1	5.7280092429975356e-05	1.0596115090537719e-09
0.1	5.974506402765579e-05	1.147651554486373e-09
0.1	6.231611235670332e-05	1.2448612753753834e-09
0.1	6.499780228632277e-05	1.3481703174993336e-09
0.1	6.779489512871472e-05	1.4611900027362928e-09
0.1	7.071235709273488e-05	1.5828153226549916e-09
0.1	7.375536810134513e-05	1.717260456299544e-09
0.1	7.692933098851289e-05	1.8601777432217049e-09
0.1	8.023988109188553e-05	2.01516487873991e-09
0.1	8.369289625827251e-05	2.1844916069469195e-09
0.1	8.729450727970124e-05	2.367680877921061e-09
0.1	9.10511087785734e-05	2.5656533176270778e-09
0.1	9.496937056124893e-05	2.7776486097402405e-09
0.1	9.905624946021803e-05	3.009773191988142e-09
0.1	0.00010331900168588338	3.2642484471083785e-09
0.1	0.0001077651957098847	3.5346808060603767e-09
0.1	0.00011240272570284132	3.825286746983964e-09
0.1	0.00011723982555036855	4.147542086278648e-09
0.1	0.00012228508347225406	4.490649126629891e-09
0.1	0.00012754745727075275	4.8722882446150466e-09
0.1	0.00013303629023506981	5.279774531193376e-09
0.1	0.00013876132773027133	5.715278783041882e-09
0.1	0.00014473273450007866	6.196156225622526e-09
0.1	0.00015096111271426313	6.712529420867763e-09
0.1	0.00015745752079268587	7.2730862690255216e-09
0.1	0.0001642334930394072	7.87830118979668e-09
0.1	0.0001713010601217213	8.528573414612066e-09
0.1	0.0001786727704304784	9.242326995297236e-09
0.1	0.00018636171235962071	1.0026475381275342e-08
0.1	0.00019438153754449032	1.084431370947944e-08
0.1	0.00020274648510015974	1.1745836209111651e-08
0.1	0.00021147140690283263	1.2726359745828888e-08
0.1	0.00022057179395919564	1.3787320874917517e-08
0.1	0.0002300638039105332	1.4942513543230503e-08
0.1	0.00023996428972045155	1.617925530199183e-08
0.1	0.0002502908295971388	1.7530882849789105e-08
0.1	0.0002610617582032872	1.8984851069949238e-08
0.1	0.0002722961992090922	2.0570927861567327e-08
0.1	0.00028401409924613016	2.2280873536323202e-08
0.1	0.00029623626332239076	2.4111480878855714e-08
0.1	0.0003089843917613481	2.6088745688391952e-08
0.1	0.00032228111873065915	2.828114814296623e-08
0.1	0.00033615005242888834	3.063080923087366e-08
0.1	0.00035061581700161445	3.318206967013131e-08
0.1	0.0003657040962613424	3.59097882569012e-08
0.1	0.0003814416792888425	3.888979646004552e-08
0.1	0.000397856507996879	4.215411289410739e-08
0.1	0.0004149777267407826	4.561721226377529e-08
0.1	0.0004328357340639471	4.941356876525073e-08
0.1	0.00045146223667012086	5.3480455610187926e-08
0.1	0.0004708903057183259	5.782247464700656e-08
0.1	0.0004911544355403534	6.27029249168966e-08
0.1	0.0005122906048850836	6.789501201885549e-08
0.1	0.0005343363407983772	7.357550139229681e-08
0.1	0.0005573307852519483	7.960208148819045e-08
0.1	0.000581314764639525	8.627526882779646e-08
0.1	0.0006063308622636774	9.327588461165341e-08
0.1	0.000632423493942025	1.0102412280429293e-07
0.1	0.000659638986867053	1.0912632644528114e-07
0.1	0.000688025661859552	1.1839337890415063e-07
0.1	0.000717633919161727	1.2817630380085976e-07
0.1	0.0007485163279222979	1.3847698840322886e-07
0.1	0.0007807277195324659	1.5026538328195825e-07
0.1	0.0008143252849784713	1.6258835787215475e-07
0.1	0.00084936867638359	1.7615737987342928e-07
0.1	0.000885920112919844	1.9036729899910617e-07
0.1	0.0009240444912774898	2.0603003262361195e-07
0.1	0.0009638095008884048	2.2337412392239256e-07
0.1	0.0010052857441079646	2.4149337410943087e-07
0.1	0.0010485468615687745	2.614311952225178e-07
0.1	0.0010936696629288403	2.829244591806745e-07
0.1	0.0011407342632463076	3.065135723586766e-07
0.1	0.0011898242252228988	3.31433141598701e-07
0.1	0.0012410267075686108	3.5896579156354915e-07
0.1	0.0012944326197510897	3.8768332186367425e-07
0.1	0.001350136783404426	4.2043074621927176e-07
0.1	0.0014082381006839686	4.5450567481375735e-07
0.1	0.0014688397298660634	4.920374523220889e-07
0.1	0.0015320492685044786	5.318811795867185e-07
0.1	0.0015979789444687295	5.762455419079365e-07
0.1	0.0016667458152034831	6.232242702274641e-07
0.1	0.0017384719755628084	6.738095815370094e-07
0.1	0.0018132847745883065	7.289680390363693e-07
0.1	0.001891317041615997	7.889936306896571e-07
0.1	0.001972707322113394	8.537830934094278e-07
