y	r	N(r,Y)
0.0	0.014906718645821163	0.001209207703585405
0.0	0.01554820919721097	0.0013070521209119143
0.0	0.016217305430125954	0.0014118881830616013
0.0	0.016915195317874276	0.0015287084361502135
0.0	0.017643117956594727	0.001651182670038099
0.0	0.01840236576525875	0.001783811167817478
0.0	0.01919428678034694	0.0019313831492506384
0.0	0.02002028704927333	0.002085370765772722
0.0	0.02088183312680799	0.0022568876847018074
0.0	0.02178045467892947	0.002439918039422222
0.0	0.02271774719873049	0.0026371807942352577
0.0	0.023695374839199344	0.0028478363318405523
0.0	0.02471507336790588	0.0030836393856942695
0.0	0.025778653248838386	0.0033290081803108353
0.0	0.026888002856863557	0.0036020423478740583
0.0	0.02804509183051608	0.003888996338678139
0.0	0.029251974569070895	0.0042056372273792724
0.0	0.030510793880107766	0.004549145236181973
0.0	0.031823784784043414	0.004918122374420579
0.0	0.03319327848238651	0.005317863900974724
0.0	0.034621706496761745	0.005746822262364872
0.0	0.036111604986050656	0.0062167911612293
0.0	0.037665619249314795	0.006720307245033898
0.0	0.0392865084224967	0.007260905487849582
0.0	0.04097715037723653	0.007866803979037216
0.0	0.04274054683050254	0.008497534277338186
0.0	0.044579828674108396	0.00917433035847334
0.0	0.04649826153357836	0.009931366439285558
0.0	0.04849925156623073	0.010738302420706745
0.0	0.05058635150877473	0.011618123919851784
0.0	0.05276326698515689	0.012550181310903295
0.0	0.05503386308585695	0.013578290838822607
0.0	0.05740217123031587	0.014683879228733423
0.0	0.05987239632467828	0.0158755068679619
0.0	0.06244892422755865	0.01724285235992623
0.0	0.06513632953708767	0.01864289671401458
0.0	0.06793938371306275	0.020071358766599972
0.0	0.07086306354862415	0.021710516450028607
0.0	0.07391256000649948	0.023480162496077144
0.0	0.077093287435503	0.025439264176192706
0.0	0.08041089318365438	0.027439916856371996
0.0	0.08387126762498655	0.029656258725184546
0.0	0.08748055461784161	0.032085752067847355
0.0	0.09124516241322753	0.034710772254409494
0.0	0.09517177503259984	0.03750544726437055
0.0	0.09926736413527075	0.04054538626236475
0.0	0.10353920139651779	0.04396975657855094
0.0	0.1079948714183661	0.04739147607585744
0.0	0.11264228519596878	0.05123777255751509
0.0	0.11748969416349653	0.055357605563673536
0.0	0.12254570484447154	0.05996129707011123
0.0	0.12781929413255855	0.06478666460653243
0.0	0.13331982522994618	0.07001295103681864
0.0	0.13905706427161318	0.07542280780196024
0.0	0.14504119766499737	0.08169556258863703
0.0	0.15128285017585602	0.08800707821287737
0.0	0.15779310379242487	0.09497106205307623
0.0	0.16458351740137048	0.10241430150178728
0.0	0.17166614731047336	0.11082542386275226
0.0	0.17905356865447453	0.11954763172617894
0.0	0.1867588977220937	0.12887404896444796
0.0	0.19479581524386355	0.13890447833854233
0.0	0.2031785906821216	0.14961659402633234
0.0	0.21192210756628913	0.1611892587495452
0.0	0.22104188991842288	0.17349000888772353
0.0	0.23055412981595153	0.18660055954489216
0.0	0.2404757161405372	0.20062797739114704
0.0	0.2508242645641093	0.21570243912993273
0.0	0.2616181488253031	0.23165312374973604
0.0	0.27287653335183765	0.24858861959328793
0.0	0.28461940728675833	0.26651238949860906
0.0	0.2968676199789458	0.28548402039184145
0.0	0.3096429180009187	0.30561975841672895
0.0	0.3229679837596423	0.32674743649793436
0.0	0.33686647576890133	0.34901809063285233
0.0	0.3513630706547452	0.37231144628137974
0.0	0.3664835069685757	0.3967217159340704
0.0	0.3822546308856717	0.42209936273035625
0.0	0.3987044438702944	0.4484343623146426
0.0	0.4158621523919898	0.4757780732588859
0.0	0.4337582197813654	0.5038239912396223
0.0	0.45242442031741703	0.5326112044778926
0.0	0.4718938956424238	0.5620108754909764
0.0	0.49220121360458247	0.5918312211125959
0.0	0.5133824296328621	0.6219200078737137
0.0	0.535475150753036	0.6520856871475449
0.0	0.5585186023585565	0.6821416172915397
0.0	0.5825536978548331	0.7118347581635021
0.0	0.6076231113005501	0.7409570543732856
0.0	0.633771353175004	0.7692514089551546
0.0	0.6610448494059972	0.7965012113848086
0.0	0.6894920237985803	0.8224293124311554
0.0	0.7191633840110035	0.8468683771021278
0.0	0.7501116112305389	0.8695941045957828
0.0	0.7823916537083694	0.8904704804041716
0.0	0.8160608243196253	0.9093600156801145
0.0	0.8511789023217984	0.9261825187522961
0.0	0.8878082394921789	0.9409003527761893
0.0	0.9260138708327745	0.9535986326590804
0.0	0.9658636300392802	0.9642822974444879
0.0	1.0074282699390846	0.9730826452240726
0.0	1.0507815881121652	0.9802129311136012
0.0	1.096000557917922	0.9857864407550585
0.0	1.1431654651605632	0.9900632048144781
0.0	1.1923600506356957	0.9932414987737157
0.0	1.243671658811241	0.9955381464041627
0.0	1.297191392906599	0.9971448939648038
0.0	1.3530142766454698	0.9982263102926618
0.0	1.4112394229694663	0.9989323103940478
0.0	1.4719702100120902	0.9993778845281129
0.0	1.535314464645533	0.9996468758081065
0.0	1.6013846539261434	0.9998047606722474
0.0	1.670298084778492	0.9998947935486481
0.0	1.7421771122725958	1.0
0.0	1.8171493568640469	1.0
0.0	1.8953479309827768	1.0
0.0	1.976911675372791	1.0
0.0	2.0619854056024383	1.0
0.0	2.1507201691829123	1.0
0.0	2.2432735137515394	1.0
0.0	2.3398097667959368	1.0
0.0	2.4405003274157204	1.0
0.0	2.545523970639826	1.0
0.0	2.655067164839676	1.0
0.0	2.7693244028017925	1.0
0.0	2.8884985470477162	1.0
0.0	3.0128011900142644	1.0
0.0	3.1424530297336535	1.0
0.0	3.27768426168056	1.0
0.0	3.4187349874817468	1.0
0.0	3.5658556412139477	1.0
0.0	3.719307434046969	1.0
0.0	3.879362818021352	1.0
0.0	4.046305969784075	1.0
0.0	4.220433295141242	1.0
0.0	4.402053955323414	1.0
0.0	4.591490415898163	1.0
0.0	4.789079019304267	1.0
0.0	4.995170582024137	1.0
0.0	5.210131017454838	1.0
0.0	5.4343419855834405	1.0
0.0	5.668201570620273	1.0
0.0	5.912124987793302	1.0
0.0	6.166545320558364	1.0
0.0	6.431914289534242	1.0
0.0	6.708703054527923	1.0
0.0	6.997403051073845	1.0
0.0	7.298526862972464	1.0
0.0	7.612609132377463	1.0
0.0	7.940207509047226	1.0
0.0	8.28190364044606	1.0
0.0	8.638304204453224	1.0
0.0	9.01004198651306	1.0
0.0	9.397777003138843	1.0
0.0	9.802197673765221	1.0
0.0	10.224022043029631	1.0
0.0	10.663999055652924	1.0
0.0	11.122909886182928	1.0
0.0	11.601569325961572	1.0
0.0	12.100827229778263	1.0
0.0	12.62157002477822	1.0
0.0	13.164722284304483	1.0
0.0	13.73124836946805	1.0
0.0	14.322154141361006	1.0
0.0	14.938488746952226	1.0
0.0	15.581346481836677	1.0
0.0	16.251868733145862	1.0
0.0	16.95124600606857	1.0
0.0	17.680720037580198	1.0
0.0	18.441586001133867	1.0
0.0	19.235194806226982	1.0
0.0	20.06295549692704	1.0
0.0	20.926337753614416	1.0
0.0	21.82687450238428	1.0
0.0	22.76616463674092	1.0
0.0	23.745875856416223	1.0
0.0	24.76774762835283	1.0
0.0	25.83359427510959	1.0
0.0	26.945308196171993	1.0
0.0	28.10486322788759	1.0
0.0	29.314318147991475	1.0
0.0	30.57582033094448	1.0
0.0	31.891609560574285	1.0
0.0	33.26402200678734	1.0
0.0	34.695494373414235	1.0
0.0	36.18856822455201	1.0
0.0	37.74589449708371	1.0
0.0	39.37023820738923	1.0
0.0	41.064483360603155	1.0
0.0	42.83163807113468	1.0
0.0	44.67483990354337	1.0
0.0	46.59736144325254	1.0
0.0	48.60261610698913	1.0
0.0	50.69416420326967	1.0
0.0	52.875719253690995	1.0
0.0	55.15115458624767	1.0
0.0	57.52451021238551	1.0
0.0	59.99999999999993	1.0
0.1	2.9999999999999997e-06	1.26997282291728e-10
0.1	3.1291009577556375e-06	1.3780870198961726e-10
0.1	3.2637576012757556e-06	1.4953841564482643e-10
0.1	3.4042090120114036e-06	1.6226396740334517e-10
0.1	3.550704559961752e-06	1.7606972771624737e-10
0.1	3.703504346427883e-06	1.9104706709811483e-10
0.1	3.862879665819886e-06	2.072950850261809e-10
0.1	4.029113487337261e-06	2.249211322047504e-10
0.1	4.202500957377734e-06	2.440417753058324e-10
0.1	4.3833499235665515e-06	2.6478334010309134e-10
0.1	4.5719814813367325e-06	2.8728280260820674e-10
0.1	4.768730544030612e-06	3.116887719923051e-10
0.1	4.973946437534918e-06	3.381627364337325e-10
0.1	5.187993520505251e-06	3.668800095157564e-10
0.1	5.411251831281018e-06	3.9803210998343303e-10
0.1	5.644117762639461e-06	4.3183077009793215e-10
0.1	5.887004765586915e-06	4.685311169671053e-10
0.1	6.140344083436685e-06	5.091569735177157e-10
0.1	6.404585517476965e-06	5.526717654728956e-10
0.1	6.680198225588353e-06	5.991164975205624e-10
0.1	6.967671555228688e-06	6.494599187383953e-10
0.1	7.267515912264268e-06	7.039338477630486e-10
0.1	7.580263667190167e-06	7.627867534119416e-10
0.1	7.906470100348338e-06	8.276132064854388e-10
0.1	8.2467143878221e-06	8.953393894528487e-10
0.1	8.601600629757127e-06	9.72002565226558e-10
0.1	8.97175892293484e-06	1.054999210041733e-09
0.1	9.3578464795027e-06	1.1432801917707931e-09
0.1	9.760548793847392e-06	1.2401326256292511e-09
0.1	1.0180580859682836e-05	1.342693328019735e-09
0.1	1.0618688439514093e-05	1.4573908170183137e-09
0.1	1.1075649388730775e-05	1.5795650966940995e-09
0.1	1.1552275036681039e-05	1.7161139032785382e-09
0.1	1.2049411627178395e-05	1.8526627098629769e-09
0.1	1.2567941820998635e-05	2.0118539240918655e-09
0.1	1.3108786263034654e-05	2.183066107372116e-09
0.1	1.3672905216891896e-05	2.3617856298894818e-09
0.1	1.4261300269826188e-05	2.5659795203561705e-09
0.1	1.4875016111051287e-05	2.7749334486496536e-09
0.1	1.551514238657371e-05	3.0144388581113106e-09
0.1	1.6182815633847658e-05	3.2668960322784056e-09
0.1	1.6879221299685207e-05	3.5421963829028134e-09
0.1	1.760559584500481e-05	3.837873347578665e-09
0.1	1.8363228940154412e-05	4.163016551026737e-09
0.1	1.9153465754707738e-05	4.512270723456988e-09
0.1	1.9977709345798634e-05	4.890875214479065e-09
0.1	2.083742314923409e-05	5.301816178132047e-09
0.1	2.1734133577809298e-05	5.747509991413181e-09
0.1	2.2669432731437386e-05	6.232113828664921e-09
0.1	2.3644981223905912e-05	6.744410697117521e-09
0.1	2.4662511131279353e-05	7.323387929165079e-09
0.1	2.5723829067181817e-05	7.939503142226282e-09
0.1	2.683081939042031e-05	8.602738871866283e-09
0.1	2.7985447550644247e-05	9.319263855101388e-09
0.1	2.9189763577980414e-05	1.009825937284855e-08
0.1	3.0445905722839716e-05	1.0945592049717836e-08
0.1	3.1756104252358535e-05	1.1878583375905883e-08
0.1	3.312268541021439e-05	1.2871542898777362e-08
0.1	3.454807554684684e-05	1.3932269434760654e-08
0.1	3.603480542741753e-05	1.5105114049475385e-08
0.1	3.758551472515682e-05	1.6383748419287214e-08
0.1	3.920295670807561e-05	1.777681561584811e-08
0.1	4.0890003127364066e-05	1.9327878432047846e-08
0.1	4.2649649316155386e-05	2.0885526289767404e-08
0.1	4.448501950770797e-05	2.2616259240723384e-08
0.1	4.639937238244908e-05	2.4526496357267105e-08
0.1	4.839610685372739e-05	2.6584159693135517e-08
0.1	5.047876810254753e-05	2.8784246547144486e-08
0.1	5.265105387200207e-05	3.120629077578275e-08
0.1	5.491682103257522e-05	3.384529106259932e-08
0.1	5.7280092429975356e-05	3.669211480830654e-08
0.1	5.974506402765579e-05	3.972272893241512e-08
0.1	6.231611235670332e-05	4.308575555344659e-08
0.1	6.499780228632277e-05	4.665715603619235e-08
0.1	6.779489512871472e-05	5.057298244091466e-08
0.1	7.071235709273488e-05	5.478498211088692e-08
0.1	7.375536810134513e-05	5.943610853311502e-08
0.1	7.692933098851289e-05	6.437763999050135e-08
0.1	8.023988109188553e-05	6.974429636755521e-08
0.1	8.369289625827251e-05	7.560085479035641e-08
0.1	8.729450727970124e-05	8.194044756618463e-08
0.1	9.10511087785734e-05	8.877016642237825e-08
0.1	9.496937056124893e-05	9.611838088411362e-08
0.1	9.905624946021803e-05	1.0416321389823074e-07
0.1	0.00010331900168588338	1.1296988967768805e-07
0.1	0.0001077651957098847	1.2232421653013812e-07
0.1	0.00011240272570284132	1.3237517753673587e-07
0.1	0.00011723982555036855	1.4351534745329793e-07
0.1	0.00012228508347225406	1.55395658905747e-07
0.1	0.00012754745727075275	1.6858477053497747e-07
0.1	0.00013303629023506981	1.8269947981998613e-07
0.1	0.00013876132773027133	1.9776031786988045e-07
0.1	0.00014473273450007866	2.1440288694238993e-07
0.1	0.00015096111271426313	2.3226436136259332e-07
0.1	0.00015745752079268587	2.5168471732762107e-07
0.1	0.0001642334930394072	2.726306782131264e-07
0.1	0.0001713010601217213	2.9509329997582153e-07
0.1	0.0001786727704304784	3.1979566129336e-07
0.1	0.00018636171235962071	3.474979123709302e-07
0.1	0.00019438153754449032	3.752001634485027e-07
0.1	0.00020274648510015974	4.064123727520166e-07
0.1	0.00021147140690283263	4.4035047138966767e-07
0.1	0.00022057179395919564	4.770395546536951e-07
0.1	0.0002300638039105332	5.170052459526519e-07
0.1	0.00023996428972045155	5.597816631174973e-07
0.1	0.0002502908295971388	6.062110770377271e-07
0.1	0.0002610617582032872	6.568135856587837e-07
0.1	0.0002722961992090922	7.117620347907359e-07
0.1	0.00028401409924613016	7.73000140219075e-07
0.1	0.00029623626332239076	8.342382456474168e-07
0.1	0.0003089843917613481	9.026326425854808e-07
0.1	0.00032228111873065915	9.787397497839825e-07
0.1	0.00033615005242888834	1.0596279366180061e-06
0.1	0.00035061581700161445	1.1480984208718733e-06
0.1	0.0003657040962613424	1.2424114610561449e-06
0.1	0.0003814416792888425	1.3454894596970379e-06
0.1	0.000397856507996879	1.4582523322339865e-06
0.1	0.0004149777267407826	1.5781389268888913e-06
0.1	0.0004328357340639471	1.7096263806977301e-06
0.1	0.00045146223667012086	1.85022798978328e-06
0.1	0.0004708903057183259	2.0004317769284167e-06
0.1	0.0004911544355403534	2.1698596024886588e-06
0.1	0.0005122906048850836	2.3479111734024467e-06
0.1	0.0005343363407983772	2.5455174274571367e-06
0.1	0.0005573307852519483	2.754006971471682e-06
0.1	0.000581314764639525	2.984146622541726e-06
0.1	0.0006063308622636774	3.2288140144830118e-06
0.1	0.000632423493942025	3.4953401541868034e-06
0.1	0.000659638986867053	3.775391357409189e-06
0.1	0.000688025661859552	4.096051658101097e-06
0.1	0.000717633919161727	4.4346989274419895e-06
0.1	0.0007485163279222979	4.790830190357727e-06
0.1	0.0007807277195324659	5.199941502130355e-06
0.1	0.0008143252849784713	5.62553250349591e-06
0.1	0.00084936867638359	6.09285337720762e-06
0.1	0.000885920112919844	6.587271077480375e-06
0.1	0.0009240444912774898	7.128701003630762e-06
0.1	0.0009638095008884048	7.729441664838865e-06
0.1	0.0010052857441079646	8.356532641576828e-06
0.1	0.0010485468615687745	9.04674735581287e-06
0.1	0.0010936696629288403	9.79031498374043e-06
0.1	0.0011407342632463076	1.0606876638895884e-05
0.1	0.0011898242252228988	1.1468793342935011e-05
0.1	0.0012410267075686108	1.2423430767150689e-05
0.1	0.0012944326197510897	1.3416534581461997e-05
0.1	0.001350136783404426	1.4551763985334268e-05
0.1	0.0014082381006839686	1.573147962878151e-05
0.1	0.0014688397298660634	1.703172139755444e-05
0.1	0.0015320492685044786	1.8429880358231653e-05
0.1	0.0015979789444687295	1.994679298183425e-05
0.1	0.0016667458152034831	2.1579130419530794e-05
0.1	0.0017384719755628084	2.332861614629508e-05
0.1	0.0018132847745883065	2.5241653857259363e-05
0.1	0.001891317041615997	2.732061907538679e-05
0.1	0.001972707322113394	2.956700613129984e-05
0.1	0.0020576001236655285	3.198130393492057e-05
0.1	0.0021461461725466413	3.4485988086665425e-05
0.1	0.0022385026813330996	3.7458823289589666e-05
0.1	0.002334833628032657	4.051111806469255e-05
0.1	0.002435310047225686	4.377774377269982e-05
0.1	0.0025401103337352763	4.7440592072189866e-05
0.1	0.002649420559365351	5.131083521055335e-05
0.1	0.0027634348032691994	5.555112698821842e-05
0.1	0.002882355496534974	6.0037371892177e-05
0.1	0.0030063937815999406	6.49367046891959e-05
0.1	0.0031357698871316564	7.027490498602629e-05
0.1	0.0032707135190416545	7.588667790729125e-05
0.1	0.003411464268325854	8.204722779933928e-05
0.1	0.0035582720364558586	8.870816633933707e-05
0.1	0.003711397479076377	9.609298463653317e-05
0.1	0.0038711124687965874	0.00010403565448717229
0.1	0.004037700577897068	0.00011236418520006977
0.1	0.004211457581809403	0.000121655550579524
0.1	0.004392691984262353	0.00013143717681750889
0.1	0.004581725565026951	0.00014215717487294426
0.1	0.004778893951233108	0.00015358631833815208
0.1	0.004984547213272052	0.00016630130738202738
0.1	0.005199050486342596	0.0001798165435962871
0.1	0.0054227846187448435	0.0001944672624368198
0.1	0.005656146848072349	0.00021031614408166654
0.1	0.005899551506503246	0.00022693723857877232
0.1	0.006153430756442674	0.0002458259164652047
0.1	0.006418235357822596	0.000265792344247881
0.1	0.006694435468421267	0.00028736823902634215
0.1	0.006982521478623434	0.00031070891809387597
0.1	0.007283004882103306	0.00033567967152768233
0.1	0.007596419183976154	0.00036280392535209354
0.1	0.007923320848031035	0.00039266957639072096
0.1	0.008264290284726375	0.00042455962332796083
0.1	0.008619932881702645	0.00045773460583824096
0.1	0.008990880078641688	0.0004957140023181285
0.1	0.00937779048838128	0.0005364650394424345
