y	r	N(r,Y)
0.0	0.00020892961308540387	1.517499903513908e-09
0.0	0.0002187761623949555	1.6759589271941877e-09
0.0	0.00022908676527677753	1.8509238586261745e-09
0.0	0.00023988329190194923	2.044109659316007e-09
0.0	0.00025118864315095817	2.257408593386856e-09
0.0	0.0002630267991895383	2.4929088793257392e-09
0.0	0.0002754228703338172	2.752915007064871e-09
0.0	0.00028840315031266115	3.0399697203975506e-09
0.0	0.0003019951720402021	3.356879108018518e-09
0.0	0.0003162277660168384	3.7067391378542425e-09
0.0	0.00033113112148259154	4.092965855129194e-09
0.0	0.000346736850452532	4.519328355989671e-09
0.0	0.00036307805477010167	4.989985202819014e-09
0.0	0.00038018939632056145	5.5095242812441825e-09
0.0	0.00039810717055349746	6.083007098034443e-09
0.0	0.0004168693834703359	6.7160174088698454e-09
0.0	0.00043651583224016643	7.414715064157917e-09
0.0	0.0004570881896148754	8.185895072898575e-09
0.0	0.00047863009232263865	9.037053105842574e-09
0.0	0.000501187233627273	9.976456993854299e-09
0.0	0.0005248074602497732	1.101322610885802e-08
0.0	0.0005495408738576251	1.2157419182479146e-08
0.0	0.0005754399373371574	1.3420129896246635e-08
0.0	0.0006025595860743581	1.4813593574025674e-08
0.0	0.0006309573444801941	1.6351303755435254e-08
0.0	0.0006606934480075967	1.8048141536830542e-08
0.0	0.0006918309709189371	1.9920516791671616e-08
0.0	0.0007244359600749906	2.1986525600148354e-08
0.0	0.0007585775750291848	2.4266121667615437e-08
0.0	0.0007943282347242824	2.678130717193028e-08
0.0	0.0008317637711026719	2.955634126333706e-08
0.0	0.0008709635899560814	3.2617971323922745e-08
0.0	0.0009120108393559103	3.599568620948901e-08
0.0	0.0009549925860214372	3.972199624779904e-08
0.0	0.001000000000000001	4.3832741880578396e-08
0.0	0.0010471285480509005	4.8367431837448294e-08
0.0	0.0010964781961431858	5.336961839130794e-08
0.0	0.0011481536214968833	5.888730747471982e-08
0.0	0.0012022644346174143	6.497341331623829e-08
0.0	0.0012589254117941686	7.168625670850304e-08
0.0	0.0013182567385564082	7.909011479068084e-08
0.0	0.0013803842646028857	8.725582656410324e-08
0.0	0.0014454397707459295	9.6261458915059e-08
0.0	0.00151356124843621	1.0619304013914643e-07
0.0	0.001584893192461115	1.171453675175016e-07
0.0	0.001659586907437562	1.2922289593930714e-07
0.0	0.0017378008287493765	1.4254071700747772e-07
0.0	0.001819700858609986	1.5722563495579323e-07
0.0	0.0019054607179632493	1.734173527001559e-07
0.0	0.0019952623149688815	1.9126977568451053e-07
0.0	0.002089296130854041	2.1095244739921526e-07
0.0	0.0021877616239495555	2.326521286732941e-07
0.0	0.002290867652767776	2.565745358396043e-07
0.0	0.002398832919019493	2.829462519837733e-07
0.0	0.0025118864315095825	3.120168310388749e-07
0.0	0.0026302679918953835	3.4406111126816796e-07
0.0	0.0027542287033381703	3.793817606734251e-07
0.0	0.0028840315031266094	4.183120766443338e-07
0.0	0.003019951720402019	4.612190647179659e-07
0.0	0.003162277660168382	5.085068245369584e-07
0.0	0.003311311214825913	5.606202742036714e-07
0.0	0.003467368504525318	6.180492437835028e-07
0.0	0.003630780547701014	6.813329773702748e-07
0.0	0.0038018939632056188	7.510650823494558e-07
0.0	0.003981071705534979	8.278989702681372e-07
0.0	0.00416869383470336	9.125538368293107e-07
0.0	0.004365158322401665	1.005821236521598e-06
0.0	0.004570881896148755	1.1085723062853603e-06
0.0	0.004786300923226387	1.221765705494704e-06
0.0	0.005011872336272726	1.3464563404230745e-06
0.0	0.005248074602497728	1.4838049502419182e-06
0.0	0.005495408738576247	1.6350886391514052e-06
0.0	0.00575439937337158	1.8017124460145695e-06
0.0	0.006025595860743587	1.985222054190494e-06
0.0	0.0063095734448019416	2.1873177507014674e-06
0.0	0.006606934480075969	2.4098697579688633e-06
0.0	0.006918309709189372	2.654935069235087e-06
0.0	0.007244359600749907	2.924775936219426e-06
0.0	0.007585775750291843	3.221880166548452e-06
0.0	0.007943282347242819	3.5489834077084836e-06
0.0	0.008317637711026712	3.909093608034375e-06
0.0	0.008709635899560824	4.305517866565189e-06
0.0	0.009120108393559112	4.741891899584516e-06
0.0	0.009549925860214374	5.222212377642421e-06
0.0	0.010000000000000014	5.750872408283314e-06
0.0	0.010471285480509008	6.332700465128127e-06
0.0	0.010964781961431861	6.973003095045449e-06
0.0	0.011481536214968837	7.67761176456716e-06
0.0	0.012022644346174135	8.452934239344678e-06
0.0	0.012589254117941677	9.306010931631192e-06
0.0	0.013182567385564097	1.0244576687079565e-05
0.0	0.013803842646028873	1.1277128527997782e-05
0.0	0.014454397707459299	1.2412999920385914e-05
0.0	0.015135612484362102	1.3662442180817358e-05
