# bk: ../bk/results/RK4/bk_MVe.csv
q2	x	cme	f2	fl	redx
20	0.0069519279617756054	296.0	0.6894201742004293	-	-
20	0.01	296.0	0.6221161385334679	-	-
50	1e-05	296.0	2.5526621511568344	-	-
50	1.438449888287663e-05	296.0	2.4057864097952764	-	-
50	2.06913808111479e-05	296.0	2.263909002677529	-	-
50	2.9763514416313192e-05	296.0	2.127092780687579	-	-
50	4.281332398719396e-05	296.0	1.9953729857159541	-	-
50	6.158482110660267e-05	296.0	1.8687588971394289	-	-
50	8.858667904100833e-05	296.0	1.747234994482621	-	-
50	0.00012742749857031334	296.0	1.6307629844780203	-	-
50	0.00018329807108324357	296.0	1.5192814179711303	-	-
50	0.00026366508987303583	296.0	1.4127093063852707	-	-
50	0.000379269019073225	296.0	1.3109512779156285	-	-
50	0.0005455594781168515	296.0	1.21389803281772	-	-
50	0.0007847599703514606	296.0	1.1214299189361157	-	-
50	0.0011288378916846883	296.0	1.0334133175956297	-	-
50	0.001623776739188721	296.0	0.9496982737891141	-	-
50	0.002335721469090121	296.0	0.8701374666968418	-	-
50	0.003359818286283781	296.0	0.79454779243309	-	-
50	0.004832930238571752	296.0	0.7228616441242413	-	-
50	0.0069519279617756054	296.0	0.6549095345412913	-	-
50	0.01	296.0	0.590563103520619	-	-
65	1e-05	296.0	2.4649763315943884	-	-
65	1.438449888287663e-05	296.0	2.323021589464789	-	-
65	2.06913808111479e-05	296.0	2.1858993892717336	-	-
65	2.9763514416313192e-05	296.0	2.0536703704930037	-	-
65	4.281332398719396e-05	296.0	1.9263684885517007	-	-
65	6.158482110660267e-05	296.0	1.8040025527068755	-	-
65	8.858667904100833e-05	296.0	1.6865573577450408	-	-
65	0.00012742749857031334	296.0	1.5739956394193948	-	-
65	0.00018329807108324357	296.0	1.466257699525009	-	-
65	0.00026366508987303583	296.0	1.3632648959823372	-	-
65	0.000379269019073225	296.0	1.2649246181520626	-	-
65	0.0005455594781168515	296.0	1.1711307278138978	-	-
65	0.0007847599703514606	296.0	1.081766772766731	-	-
65	0.0011288378916846883	296.0	0.9967027992186904	-	-
65	0.001623776739188721	296.0	0.9157931853198144	-	-
65	0.002335721469090121	296.0	0.8388944108621125	-	-
65	0.003359818286283781	296.0	0.7658601622659129	-	-
65	0.004832930238571752	296.0	0.6965595474165531	-	-
65	0.0069519279617756054	296.0	0.6308587462755353	-	-
65	0.01	296.0	0.568630965545752	-	-
120	1e-05	296.0	2.2906775555653818	-	-
120	1.438449888287663e-05	296.0	2.158066359973497	-	-
120	2.06913808111479e-05	296.0	2.0299795905168367	-	-
120	2.9763514416313192e-05	296.0	1.9064733853395175	-	-
120	4.281332398719396e-05	296.0	1.787578768407429	-	-
120	6.158482110660267e-05	296.0	1.6733030143525438	-	-
120	8.858667904100833e-05	296.0	1.563630695223836	-	-
120	0.00012742749857031334	296.0	1.4585254775968701	-	-
120	0.00018329807108324357	296.0	1.3579297507476449	-	-
120	0.00026366508987303583	296.0	1.261767854125982	-	-
120	0.000379269019073225	296.0	1.1699506768142114	-	-
120	0.0005455594781168515	296.0	1.0823760750995663	-	-
120	0.0007847599703514606	296.0	0.9989304229540178	-	-
120	0.0011288378916846883	296.0	0.9194874635146444	-	-
120	0.001623776739188721	296.0	0.8439070255931624	-	-
120	0.002335721469090121	296.0	0.7720482343582672	-	-
120	0.003359818286283781	296.0	0.7037663483795944	-	-
120	0.004832930238571752	296.0	0.6389274577473154	-	-
120	0.0069519279617756054	296.0	0.577395871345031	-	-
120	0.01	296.0	0.519036248295424	-	-
