y	r	N(r,Y)
0.0	0.07391256000649948	0.001198766108542637
0.0	0.077093287435503	0.001280515392261039
0.0	0.08041089318365438	0.0013677281836188548
0.0	0.08387126762498655	0.001460760788744686
0.0	0.08748055461784161	0.0015599920853169857
0.0	0.09124516241322753	0.0016658249071523912
0.0	0.09517177503259984	0.0017786875112865141
0.0	0.09926736413527075	0.0018990351324212895
0.0	0.10353920139651779	0.0020273516299110783
0.0	0.1079948714183661	0.0021641512327804646
0.0	0.11264228519596878	0.0023099803886126313
0.0	0.11748969416349653	0.002465419722512463
0.0	0.12254570484447154	0.002631086112741987
0.0	0.12781929413255855	0.002807634890047761
0.0	0.13331982522994618	0.0029957621681472313
0.0	0.13905706427161318	0.003196207313325816
0.0	0.14504119766499737	0.003409755561607386
0.0	0.15128285017585602	0.0036372407925151506
0.0	0.15779310379242487	0.003879548469023719
0.0	0.16458351740137048	0.004137618753935812
0.0	0.17166614731047336	0.004412449813582131
0.0	0.17905356865447453	0.00470510132045876
0.0	0.1867588977220937	0.005016698167176203
0.0	0.19479581524386355	0.005348434404899183
0.0	0.2031785906821216	0.005701577420311299
0.0	0.21192210756628913	0.006077472366045167
0.0	0.22104188991842288	0.006477546860470085
0.0	0.23055412981595153	0.006903315973736723
0.0	0.2404757161405372	0.007356387518027141
0.0	0.2508242645641093	0.007838467661061888
0.0	0.2616181488253031	0.008351366883054046
0.0	0.27287653335183765	0.008897006298482557
0.0	0.28461940728675833	0.009477424365270659
0.0	0.2968676199789458	0.01009478400518804
0.0	0.3096429180009187	0.010751380160542778
0.0	0.3229679837596423	0.011449647813477903
0.0	0.33686647576890133	0.01219217049540433
0.0	0.3513630706547452	0.012981689315293421
0.0	0.3664835069685757	0.013821112536661184
0.0	0.3822546308856717	0.014713525734092125
0.0	0.3987044438702944	0.015662202561030125
0.0	0.4158621523919898	0.016670616161251872
0.0	0.4337582197813654	0.01774245125689744
0.0	0.45242442031741703	0.018881616946086366
0.0	0.4718938956424238	0.02009226024292643
0.0	0.49220121360458247	0.02137878039204355
0.0	0.5133824296328621	0.02274584398851698
0.0	0.535475150753036	0.024198400932182618
0.0	0.5585186023585565	0.02574170124253805
0.0	0.5825536978548331	0.027381312756779574
0.0	0.6076231113005501	0.029123139728662317
0.0	0.633771353175004	0.030973442339684354
0.0	0.6610448494059972	0.032938857126336596
0.0	0.6894920237985803	0.0350264183175526
0.0	0.7191633840110035	0.03724358006476702
0.0	0.7501116112305389	0.03959823953278718
0.0	0.7823916537083694	0.04209876080263997
0.0	0.8160608243196253	0.044753999517258
0.0	0.8511789023217984	0.04757332817683346
0.0	0.8878082394921789	0.05056666196238968
0.0	0.9260138708327745	0.05374448493301853
0.0	0.9658636300392802	0.057117876403684265
0.0	1.0074282699390846	0.06069853726580454
0.0	1.0507815881121652	0.06449881596126439
0.0	1.096000557917922	0.06853173376129162
0.0	1.1431654651605632	0.07281100893388925
0.0	1.1923600506356957	0.07735107930640683
0.0	1.243671658811241	0.08216712264244874
0.0	1.297191392906599	0.0872750741537428
0.0	1.3530142766454698	0.0926916403569944
0.0	1.4112394229694663	0.09843430836228784
0.0	1.4719702100120902	0.10452134954262204
0.0	1.535314464645533	0.11097181638315434
0.0	1.6013846539261434	0.11780553114345649
0.0	1.670298084778492	0.1250430647867029
0.0	1.7421771122725958	0.1327057044368556
0.0	1.8171493568640469	0.1408154074198784
0.0	1.8953479309827768	0.14939473972998452
0.0	1.976911675372791	0.15846679654012819
0.0	2.0619854056024383	0.1680551021519765
0.0	2.1507201691829123	0.17818348656073035
0.0	2.2432735137515394	0.18887593560267557
0.0	2.3398097667959368	0.20015641146892538
0.0	2.4405003274157204	0.21204864022108194
0.0	2.545523970639826	0.22457586285035525
0.0	2.655067164839676	0.2377605464017175
0.0	2.7693244028017925	0.25162405176392677
0.0	2.8884985470477162	0.26618625493424186
0.0	3.0128011900142644	0.28146511893787063
0.0	3.1424530297336535	0.29747621415611125
0.0	3.27768426168056	0.31423218563795985
0.0	3.4187349874817468	0.3317421670859272
0.0	3.5658556412139477	0.3500111426691844
0.0	3.719307434046969	0.36903925967787443
0.0	3.879362818021352	0.3888210973413532
0.0	4.046305969784075	0.40934489993378465
0.0	4.220433295141242	0.43059178561424005
0.0	4.402053955323414	0.45253494630712987
0.0	4.591490415898163	0.47513885830574354
0.0	4.789079019304267	0.49835852812002146
0.0	4.995170582024137	0.522138803280251
0.0	5.210131017454838	0.5464137831746604
0.0	5.4343419855834405	0.571106370283038
0.0	5.668201570620273	0.5961280070173329
0.0	5.912124987793302	0.6213786473344587
0.0	6.166545320558364	0.6467470147761473
0.0	6.431914289534242	0.6721111989396492
0.0	6.708703054527923	0.6973396398278944
0.0	6.997403051073845	0.7222925432557354
0.0	7.298526862972464	0.7468237597003651
0.0	7.612609132377463	0.7707831429824397
0.0	7.940207509047226	0.794019383477996
0.0	8.28190364044606	0.8163832830924649
0.0	8.638304204453224	0.8377314064246463
0.0	9.01004198651306	0.8579300055793448
0.0	9.397777003138843	0.8768590769977077
0.0	9.802197673765221	0.8944163704826742
0.0	10.224022043029631	0.9105211372881998
0.0	10.663999055652924	0.925117380503228
0.0	11.122909886182928	0.9381763622193825
0.0	11.601569325961572	0.9496981331857501
0.0	12.100827229778263	0.959711885892609
0.0	12.62157002477822	0.9682749933656539
0.0	13.164722284304483	0.9754706824456838
0.0	13.73124836946805	0.9814043971400521
0.0	14.322154141361006	0.9861990256114213
0.0	14.938488746952226	0.9899892803482689
0.0	15.581346481836677	0.9929156190944518
0.0	16.251868733145862	0.995118157730016
0.0	16.95124600606857	0.996731041564014
0.0	17.680720037580198	0.9978777004174253
0.0	18.441586001133867	0.9986673162502336
0.0	19.235194806226982	0.9991926910085499
0.0	20.06295549692704	0.9995295374248301
0.0	20.926337753614416	0.9997370534378843
0.0	21.82687450238428	0.9998595090981008
0.0	22.76616463674092	0.99992849492541
0.0	23.745875856416223	0.9999654631369429
0.0	24.76774762835283	0.9999842345658992
0.0	25.83359427510959	0.999993228487266
0.0	26.945308196171993	0.9999972763524606
0.0	28.10486322788759	0.9999989793721853
0.0	29.314318147991475	0.9999996456558007
0.0	30.57582033094448	0.9999998867012038
0.0	31.891609560574285	0.9999999668515337
0.0	33.26402200678734	0.9999999911871715
0.0	34.695494373414235	0.9999999978869074
0.0	36.18856822455201	0.9999999995467331
0.0	37.74589449708371	0.9999999999137765
0.0	39.37023820738923	0.9999999999855909
0.0	41.064483360603155	0.999999999997906
0.0	42.83163807113468	0.9999999999997382
0.0	44.67483990354337	0.9999999999999722
0.0	46.59736144325254	0.9999999999999976
0.0	48.60261610698913	0.9999999999999998
0.0	50.69416420326967	1.0
0.0	52.875719253690995	1.0
0.0	55.15115458624767	1.0
0.0	57.52451021238551	1.0
0.0	59.99999999999993	1.0
0.1	2.9999999999999997e-06	5.2238831449196705e-11
0.1	3.1291009577556375e-06	5.620602571724681e-11
0.1	3.2637576012757556e-06	6.047389591126453e-11
0.1	3.4042090120114036e-06	6.506509717789753e-11
0.1	3.550704559961752e-06	7.000411920533917e-11
0.1	3.703504346427883e-06	7.531718865478655e-11
0.1	3.862879665819886e-06	8.103259499913907e-11
0.1	4.029113487337261e-06	8.718059076864018e-11
0.1	4.202500957377734e-06	9.37938400318469e-11
0.1	4.3833499235665515e-06	1.0090753678393015e-10
0.1	4.5719814813367325e-06	1.0855941471397586e-10
0.1	4.768730544030612e-06	1.167898707924269e-10
0.1	4.973946437534918e-06	1.2564266752326682e-10
0.1	5.187993520505251e-06	1.3516467968106386e-10
0.1	5.411251831281018e-06	1.4540663281971922e-10
0.1	5.644117762639461e-06	1.5642305428282293e-10
0.1	5.887004765586915e-06	1.682757528986754e-10
0.1	6.140344083436685e-06	1.8111476133943373e-10
0.1	6.404585517476965e-06	1.9476265396854866e-10
0.1	6.680198225588353e-06	2.0949783658964957e-10
0.1	6.967671555228688e-06	2.2528164898225355e-10
0.1	7.267515912264268e-06	2.422364962821192e-10
0.1	7.580263667190167e-06	2.604913418426495e-10
0.1	7.906470100348338e-06	2.8018596298281663e-10
0.1	8.2467143878221e-06	3.011069652721159e-10
0.1	8.601600629757127e-06	3.239273666178332e-10
0.1	8.97175892293484e-06	3.4832682103108966e-10
0.1	9.3578464795027e-06	3.7462972895020427e-10
0.1	9.760548793847392e-06	4.0386655251592206e-10
0.1	1.0180580859682836e-05	4.3310337608163866e-10
0.1	1.0618688439514093e-05	4.658862009853501e-10
0.1	1.1075649388730775e-05	5.009147016388765e-10
0.1	1.1552275036681039e-05	5.386781016051624e-10
0.1	1.2049411627178395e-05	5.788338167999601e-10
0.1	1.2567941820998635e-05	6.227373373924915e-10
0.1	1.3108786263034654e-05	6.699517047004226e-10
0.1	1.3672905216891896e-05	7.197872832952057e-10
0.1	1.4261300269826188e-05	7.74369983359876e-10
0.1	1.4875016111051287e-05	8.321039983262557e-10
0.1	1.551514238657371e-05	8.952663858647193e-10
0.1	1.6182815633847658e-05	9.625806304604415e-10
0.1	1.6879221299685207e-05	1.0349918251887938e-09
0.1	1.760559584500481e-05	1.1129333729682077e-09
0.1	1.8363228940154412e-05	1.1965643559704714e-09
0.1	1.9153465754707738e-05	1.2864272572068533e-09
0.1	1.9977709345798634e-05	1.3827968502313277e-09
0.1	2.083742314923409e-05	1.4868206069986604e-09
0.1	2.1734133577809298e-05	1.5988930903469956e-09
0.1	2.2669432731437386e-05	1.7192846240084763e-09
0.1	2.3644981223905912e-05	1.8473867502283996e-09
0.1	2.4662511131279353e-05	1.98746833005169e-09
0.1	2.5723829067181817e-05	2.1364982071854157e-09
0.1	2.683081939042031e-05	2.2965425129511983e-09
0.1	2.7985447550644247e-05	2.468683720932423e-09
0.1	2.9189763577980414e-05	2.6537072406716724e-09
0.1	3.0445905722839716e-05	2.852868271175903e-09
0.1	3.1756104252358535e-05	3.0680325787475606e-09
0.1	3.312268541021439e-05	3.2978238401275366e-09
0.1	3.454807554684684e-05	3.546084176838652e-09
0.1	3.603480542741753e-05	3.810022546383931e-09
0.1	3.758551472515682e-05	4.096603700483911e-09
0.1	3.920295670807561e-05	4.4053425156599215e-09
0.1	4.0890003127364066e-05	4.7359272100170085e-09
0.1	4.2649649316155386e-05	5.090572104855977e-09
0.1	4.448501950770797e-05	5.470680001007366e-09
0.1	4.639937238244908e-05	5.881885823246319e-09
0.1	4.839610685372739e-05	6.3226382308286825e-09
0.1	5.047876810254753e-05	6.797014080999622e-09
0.1	5.265105387200207e-05	7.30499335570942e-09
0.1	5.491682103257522e-05	7.852675343904811e-09
0.1	5.7280092429975356e-05	8.441186134997198e-09
0.1	5.974506402765579e-05	9.070326932499143e-09
0.1	6.231611235670332e-05	9.751179012400685e-09
0.1	6.499780228632277e-05	1.0478704510617433e-08
0.1	6.779489512871472e-05	1.1262538642931921e-08
0.1	7.071235709273488e-05	1.2107408356278217e-08
0.1	7.375536810134513e-05	1.3012748478267472e-08
0.1	7.692933098851289e-05	1.398347811645707e-08
0.1	8.023988109188553e-05	1.5027857587112306e-08
0.1	8.369289625827251e-05	1.615262665372967e-08
0.1	8.729450727970124e-05	1.736061028835564e-08
0.1	9.10511087785734e-05	1.8660413144751597e-08
0.1	9.496937056124893e-05	2.004535666465422e-08
0.1	9.905624946021803e-05	2.1541536508393327e-08
0.1	0.00010331900168588338	2.3157304820211895e-08
0.1	0.0001077651957098847	2.4881786787980552e-08
0.1	0.00011240272570284132	2.6727865691677337e-08
0.1	0.00011723982555036855	2.872485579667617e-08
0.1	0.00012228508347225406	3.0860676938185726e-08
0.1	0.00012754745727075275	3.31756964836937e-08
0.1	0.00013303629023506981	3.5650068212974484e-08
0.1	0.00013876132773027133	3.829832585622396e-08
0.1	0.00014473273450007866	4.1139709853388665e-08
0.1	0.00015096111271426313	4.422770043596083e-08
0.1	0.00015745752079268587	4.752024448427244e-08
0.1	0.0001642334930394072	5.105462428239036e-08
0.1	0.0001713010601217213	5.4840822037617095e-08
0.1	0.0001786727704304784	5.892959231124761e-08
0.1	0.00018636171235962071	6.34728441734999e-08
0.1	0.00019438153754449032	6.801609603575257e-08
0.1	0.00020274648510015974	7.307229472124815e-08
0.1	0.00021147140690283263	7.850951080069595e-08
0.1	0.00022057179395919564	8.435728605456098e-08
0.1	0.0002300638039105332	9.059381804833675e-08
0.1	0.00023996428972045155	9.735111304023841e-08
0.1	0.0002502908295971388	1.0457255010180109e-07
0.1	0.0002610617582032872	1.1227546348398959e-07
0.1	0.0002722961992090922	1.207119481033703e-07
0.1	0.00028401409924613016	1.299792621643087e-07
0.1	0.00029623626332239076	1.3924657622524745e-07
0.1	0.0003089843917613481	1.4951703267639828e-07
0.1	0.00032228111873065915	1.6102843915342608e-07
0.1	0.00033615005242888834	1.7253984563045412e-07
0.1	0.00035061581700161445	1.8536632573876804e-07
0.1	0.0003657040962613424	1.9905067142867218e-07
0.1	0.0003814416792888425	2.1378994039541756e-07
0.1	0.000397856507996879	2.2960450775045582e-07
0.1	0.0004149777267407826	2.466274893320324e-07
0.1	0.0004328357340639471	2.6482420327134553e-07
0.1	0.00045146223667012086	2.843898435375673e-07
0.1	0.0004708903057183259	3.053122336735571e-07
0.1	0.0004911544355403534	3.2808430476203987e-07
0.1	0.0005122906048850836	3.5238535370028976e-07
0.1	0.0005343363407983772	3.784401190087481e-07
0.1	0.0005573307852519483	4.0626862266840034e-07
0.1	0.000581314764639525	4.3642066655833243e-07
0.1	0.0006063308622636774	4.683038320474247e-07
0.1	0.000632423493942025	5.030063255267588e-07
0.1	0.000659638986867053	5.396440337852303e-07
0.1	0.000688025661859552	5.797559901683946e-07
0.1	0.000717633919161727	6.226423844732616e-07
0.1	0.0007485163279222979	6.679943188069996e-07
0.1	0.0007807277195324659	7.179223329979516e-07
0.1	0.0008143252849784713	7.705335596159961e-07
0.1	0.00084936867638359	8.27418938648827e-07
0.1	0.000885920112919844	8.878740407461229e-07
0.1	0.0009240444912774898	9.530825816436962e-07
0.1	0.0009638095008884048	1.023802453528902e-06
0.1	0.0010052857441079646	1.0985984828192792e-06
0.1	0.0010485468615687745	1.1794305020705422e-06
0.1	0.0010936696629288403	1.2658492760360085e-06
0.1	0.0011407342632463076	1.3593038857611608e-06
0.1	0.0011898242252228988	1.4584189475324819e-06
0.1	0.0012410267075686108	1.5660829306721645e-06
0.1	0.0012944326197510897	1.6795102469088588e-06
0.1	0.001350136783404426	1.8046677421588093e-06
0.1	0.0014082381006839686	1.93558309122811e-06
0.1	0.0014688397298660634	2.0825558424435766e-06
0.1	0.0015320492685044786	2.229528593659043e-06
0.1	0.0015979789444687295	2.392515831159331e-06
0.1	0.0016667458152034831	2.5677397666700933e-06
0.1	0.0017384719755628084	2.7545024754928197e-06
0.1	0.0018132847745883065	2.955800922134786e-06
0.1	0.001891317041615997	3.1720997222586234e-06
0.1	0.001972707322113394	3.4040313406082354e-06
0.1	0.0020576001236655285	3.6521977389790646e-06
0.1	0.0021461461725466413	3.915389981104817e-06
0.1	0.0022385026813330996	4.204708882960013e-06
0.1	0.002334833628032657	4.511084723977045e-06
0.1	0.002435310047225686	4.837683065334417e-06
0.1	0.0025401103337352763	5.193425213182254e-06
0.1	0.002649420559365351	5.570995456318603e-06
0.1	0.0027634348032691994	5.976824520867478e-06
0.1	0.002882355496534974	6.410710319797254e-06
0.1	0.0030063937815999406	6.876434312627121e-06
0.1	0.0031357698871316564	7.37686192363251e-06
0.1	0.0032707135190416545	7.90796171596252e-06
0.1	0.003411464268325854	8.4797943671243e-06
0.1	0.0035582720364558586	9.091530591953185e-06
0.1	0.003711397479076377	9.758772677177905e-06
0.1	0.0038711124687965874	1.0470475587349499e-05
