q2	cme	x	redx
1.5	318.0	5e-05	0.6708009749232414
1.5	318.0	8e-05	0.6248938724440186
1.5	318.0	0.00013000000000000002	0.5756413037747676
1.5	318.0	0.0002	0.5325274240001765
1.5	318.0	0.00032	0.48693552683494223
1.5	318.0	0.0005	0.4452024366950005
1.5	318.0	0.0008	0.4029878151381833
1.5	318.0	0.001	0.3835540613455944
1.5	318.0	0.0032	0.288568015742168
2.0	318.0	2.47e-05	0.7890252685021418
2.0	318.0	2.9299999999999997e-05	0.8026382670312643
2.0	318.0	5e-05	0.7807966777440175
2.0	318.0	8e-05	0.7300250239071885
2.0	318.0	0.00013000000000000002	0.6713396642311436
2.0	318.0	0.0002	0.6191993808315696
2.0	318.0	0.00032	0.5639632451778815
2.0	318.0	0.0005	0.5135872084993743
2.0	318.0	0.001	0.43964211466602865
2.0	318.0	0.0032	0.3271270873185858
2.7	318.0	3.09e-05	0.8767987394313396
2.7	318.0	3.66e-05	0.8980164931569024
2.7	318.0	4.09e-05	0.9029437158160495
2.7	318.0	5e-05	0.8983735504716663
2.7	318.0	8e-05	0.8508757641359938
2.7	318.0	0.00013000000000000002	0.7832011485342587
2.7	318.0	0.0002	0.7206753415730616
2.7	318.0	0.00032	0.6539862390551259
2.7	318.0	0.0005	0.5932286983323608
2.7	318.0	0.0008	0.5323342542255226
2.7	318.0	0.0013	0.47280616374341944
2.7	318.0	0.002	0.4228422720977634
2.7	318.0	0.005	0.32528879538623096
3.5	318.0	4.0600000000000004e-05	0.9661448441179815
3.5	318.0	4.320000000000001e-05	0.9757734801110826
3.5	318.0	4.6e-05	0.9827558645520706
3.5	318.0	5.12e-05	0.9888444816211522
3.5	318.0	5.31e-05	0.9894194317658336
3.5	318.0	8e-05	0.961143571783285
3.5	318.0	0.00013000000000000002	0.8894894936824346
3.5	318.0	0.0002	0.8178954691019189
3.5	318.0	0.00032	0.7402395565443076
3.5	318.0	0.0005	0.6693605372503859
3.5	318.0	0.0008	0.5985309659224626
3.5	318.0	0.0013	0.5296058505653111
3.5	318.0	0.002	0.47206119173447425
3.5	318.0	0.008	0.30930282139091897
4.5	318.0	5.22e-05	1.0501624550785904
4.5	318.0	5.920000000000001e-05	1.0668191137136482
4.5	318.0	6.18e-05	1.069833945091117
4.5	318.0	6.829999999999999e-05	1.07225561979508
4.5	318.0	7.32e-05	1.070666334797526
4.5	318.0	8.18e-05	1.0636241504634263
4.5	318.0	0.00013000000000000002	0.9993670446805067
4.5	318.0	0.0002	0.9202821524533459
4.5	318.0	0.00032	0.8314886125672222
4.5	318.0	0.0005	0.7498770807754539
4.5	318.0	0.0008	0.6683706475108512
4.5	318.0	0.0013	0.5893731159087744
4.5	318.0	0.002	0.5237393644504621
4.5	318.0	0.0032	0.45681865378575315
6.5	318.0	7.54e-05	1.1698251895066631
6.5	318.0	8.03e-05	1.1795384802295918
6.5	318.0	8.55e-05	1.18582676456611
6.5	318.0	9.51e-05	1.189512171629088
6.5	318.0	9.86e-05	1.1889976355641043
6.5	318.0	0.00013000000000000002	1.1633634248665372
6.5	318.0	0.0002	1.0826924041271575
6.5	318.0	0.00032	0.9787183940211895
6.5	318.0	0.0005	0.8801287804903558
6.5	318.0	0.0008	0.7812532453212142
6.5	318.0	0.0013	0.6857476020333688
6.5	318.0	0.002	0.606872434288872
6.5	318.0	0.0032	0.5270336655415795
6.5	318.0	0.005	0.4571060715512589
8.5	318.0	9.86e-05	1.252518546386433
8.5	318.0	0.000105	1.2618792689752416
8.5	318.0	0.00011200000000000001	1.2676969036313306
8.5	318.0	0.000124	1.2698553828584314
8.5	318.0	0.000129	1.2686559377494213
8.5	318.0	0.000139	1.2637005976251583
8.5	318.0	0.0002	1.205848634799932
8.5	318.0	0.00032	1.0954982215711628
8.5	318.0	0.0005	0.9845392332475045
8.5	318.0	0.0008	0.871887162416144
8.5	318.0	0.0013	0.7630346759040475
8.5	318.0	0.002	0.6734361965968794
8.5	318.0	0.0032	0.5831650149202241
8.5	318.0	0.005	0.5045230458070187
10.0	318.0	0.00032	1.169161223398946
10.0	318.0	0.0005	1.0514796504835549
10.0	318.0	0.0008	0.9302418839209854
10.0	318.0	0.0013	0.812812427860548
10.0	318.0	0.002	0.7162792255657898
10.0	318.0	0.005	0.5349970077405971
12.0	318.0	0.000139	1.3500260702534905
12.0	318.0	0.000161	1.3642564226062828
12.0	318.0	0.000182	1.3614653416468028
12.0	318.0	0.0002	1.352148094612276
12.0	318.0	0.00032	1.2529844767539022
12.0	318.0	0.0005	1.1295714240936474
12.0	318.0	0.0008	0.9987659557699716
12.0	318.0	0.0013	0.8713472792738741
12.0	318.0	0.002	0.7666485326897152
12.0	318.0	0.0032	0.6616820895093933
12.0	318.0	0.005	0.5708000420291094
15.0	318.0	0.000174	1.4070908001888105
15.0	318.0	0.0002	1.4192874997037177
15.0	318.0	0.00022799999999999999	1.4143775162060854
15.0	318.0	0.00032	1.3536730910911698
15.0	318.0	0.0005	1.2284651004978568
15.0	318.0	0.0008	1.0868371951450155
15.0	318.0	0.0013	0.946857593998787
15.0	318.0	0.002	0.8316673408371654
15.0	318.0	0.0032	0.7164284359212476
15.0	318.0	0.005	0.6169936359281025
15.0	318.0	0.008	0.5224236401067749
18.0	318.0	0.00020899999999999998	1.4489458115460518
18.0	318.0	0.00023700000000000001	1.4593064816492922
18.0	318.0	0.000268	1.4542870170716777
18.0	318.0	0.000328	1.4233644086688837
18.0	318.0	0.0005	1.3098097032334264
18.0	318.0	0.0008	1.161672000639185
18.0	318.0	0.0013	1.0116697387768443
18.0	318.0	0.002	0.8875611341003449
18.0	318.0	0.0032	0.7635026674779929
18.0	318.0	0.005	0.656710933556384
18.0	318.0	0.008	0.5554403359399895
22.0	318.0	0.00029	1.4994087270459275
22.0	318.0	0.00032	1.4950245456674387
22.0	318.0	0.00034500000000000004	1.48627434097318
22.0	318.0	0.000388	1.4652080031679373
22.0	318.0	0.0005	1.3987534290266401
22.0	318.0	0.000592	1.3463080554167886
22.0	318.0	0.0008	1.2465463728647221
22.0	318.0	0.0013	1.0860863696597873
22.0	318.0	0.002	0.9519286386408262
22.0	318.0	0.0032	0.8177604229600486
22.0	318.0	0.005	0.7022651561001021
22.0	318.0	0.008	0.5935082023467979
27.0	318.0	0.000314	1.5274145501220622
27.0	318.0	0.00035499999999999996	1.534002835114499
27.0	318.0	0.00041	1.5226648898217472
27.0	318.0	0.0005	1.4820127528192466
27.0	318.0	0.0008	1.3345116282550025
27.0	318.0	0.0013	1.1649748090599399
27.0	318.0	0.002	1.0205665077000883
27.0	318.0	0.0032	0.8757301751710379
27.0	318.0	0.005	0.751444102586797
27.0	318.0	0.008	0.6342169878901497
35.0	318.0	0.00045999999999999996	1.5686483693121704
35.0	318.0	0.0005	1.5624750857837717
35.0	318.0	0.000531	1.5542239423240438
35.0	318.0	0.000616	1.5230427563030284
35.0	318.0	0.000657	1.5058041395498112
35.0	318.0	0.0008	1.4441477031818635
35.0	318.0	0.001	1.3650199690862397
35.0	318.0	0.0013	1.2679256922557627
35.0	318.0	0.002	1.111309151152895
35.0	318.0	0.0032	0.9527102029910641
35.0	318.0	0.005	0.816530849070402
35.0	318.0	0.008	0.6883864456033917
45.0	318.0	0.00059	1.5918242073475575
45.0	318.0	0.000634	1.585417256167905
45.0	318.0	0.0007	1.569219977820389
45.0	318.0	0.0008	1.536884079443567
45.0	318.0	0.0009199999999999999	1.4939525395459714
45.0	318.0	0.0011	1.428455696940903
45.0	318.0	0.0013	1.3654341433692934
45.0	318.0	0.002	1.1997648038839643
45.0	318.0	0.0032	1.0284746081738592
45.0	318.0	0.005	0.8807861500021802
45.0	318.0	0.008	0.7419354116563125
0.045	300.0	6.21e-07	0.06717075991124523
0.065	300.0	8.97e-07	0.09024986600302487
0.065	300.0	1.02e-06	0.09286062345555454
0.085	300.0	1.17e-06	0.11150729788808444
0.085	300.0	1.34e-06	0.11499906975255066
0.085	300.0	1.56e-06	0.11784842795239583
0.11	300.0	1.51e-06	0.13624725645330601
0.11	300.0	1.73e-06	0.1406557479775047
0.11	300.0	2.02e-06	0.1443026757944177
0.11	300.0	2.43e-06	0.14720916005462586
0.15	300.0	2.07e-06	0.1731383382405535
0.15	300.0	2.36e-06	0.17864709826686875
0.15	300.0	2.76e-06	0.1834391549759089
0.15	300.0	3.31e-06	0.1871613696217005
0.15	300.0	4.14e-06	0.1882022647163789
0.2	300.0	3.15e-06	0.22216843750805018
0.2	300.0	3.68e-06	0.22821436274774992
0.2	300.0	4.41e-06	0.22933198130083943
0.2	300.0	5.52e-06	0.22817919460072697
0.25	300.0	3.94e-06	0.2608688931013176
0.25	300.0	4.6e-06	0.26415086585931974
0.25	300.0	5.52e-06	0.265116973986814
0.25	300.0	6.900000000000003e-06	0.26352645607951614
0.35	300.0	5.12e-06	0.31890832537241753
0.35	300.0	6.1e-06	0.3250262375729306
0.35	300.0	6.62e-06	0.32634709633742276
0.35	300.0	8.28e-06	0.3263880236593907
0.4	300.0	8.83e-06	0.35396789663929057
0.4	300.0	1.1e-05	0.3510448091450292
0.5	300.0	8.599999999999999e-06	0.40080738499394974
0.65	300.0	1.12e-05	0.4637763479412714
0.65	300.0	1.64e-05	0.46237800099177073
0.85	300.0	1.3800000000000007e-05	0.5317703409579151
0.85	300.0	2e-05	0.5328343986098079
1.2	300.0	2e-05	0.6306206214958893
1.2	300.0	3.2e-05	0.6220819041835027
1.5	300.0	3.2e-05	0.6972457574561938
2.0	300.0	3.27e-05	0.7870292634516921
2.0	300.0	5e-05	0.7750166961864592
2.7	300.0	4.09e-05	0.8792921205919539
2.7	300.0	5e-05	0.8841369590096793
2.7	300.0	8e-05	0.8467537010955183
3.5	300.0	5.73e-05	0.9671999031651555
3.5	300.0	8e-05	0.9522519191306753
4.5	300.0	8.18e-05	1.0460416535673525
4.5	300.0	0.00013000000000000002	0.9942538660336868
6.5	300.0	9.86e-05	1.1582633071060446
6.5	300.0	0.00013000000000000002	1.1483993048886088
6.5	300.0	0.0002	1.077993418627342
8.5	300.0	0.000139	1.2367407954236826
8.5	300.0	0.0002	1.1956732035955733
10.0	300.0	0.00013000000000000002	1.2652900271431813
10.0	300.0	0.0002	1.2620608050396025
12.0	300.0	0.000161	1.3177519404451916
12.0	300.0	0.0002	1.3248867730796419
12.0	300.0	0.00032	1.2453555136798427
15.0	300.0	0.0002	1.3705205339814905
15.0	300.0	0.000246	1.3763889614803861
15.0	300.0	0.00032	1.3392407895578904
18.0	300.0	0.000268	1.4159365255650154
18.0	300.0	0.000328	1.4007520220356064
18.0	300.0	0.0005	1.3027006820530276
22.0	300.0	0.0005	1.3862245339648436
27.0	300.0	0.000335	1.4725377134052962
27.0	300.0	0.00041	1.4849493024228162
27.0	300.0	0.0005	1.4597345867310243
27.0	300.0	0.0008	1.3284353045572448
35.0	300.0	0.0005740000000000001	1.5084065376245352
35.0	300.0	0.0008	1.431634722876465
45.0	300.0	0.0008	1.511857276557094
45.0	300.0	0.0013	1.3590256885372813
1.5	251.0	2.7899999999999997e-05	0.6398197905348841
2.0	251.0	3.72e-05	0.7211764055886399
2.0	251.0	4.15e-05	0.7338930764896441
2.5	251.0	4.650000000000001e-05	0.7857359666332957
2.5	251.0	5.19e-05	0.7988390719362295
2.5	251.0	5.7999999999999994e-05	0.8054464657927064
3.5	251.0	6.51e-05	0.8836521107540894
3.5	251.0	7.269999999999999e-05	0.89695986891495
3.5	251.0	8.120000000000001e-05	0.9028143156628482
3.5	251.0	9.209999999999999e-05	0.9019747192911448
3.5	251.0	0.000106	0.8938942789256139
5.0	251.0	9.31e-05	0.9855912883561218
5.0	251.0	0.00010400000000000001	0.9984808780933643
5.0	251.0	0.00011599999999999999	1.0029945563840248
5.0	251.0	0.000132	0.99974106384897
5.0	251.0	0.000152	0.9881236984642302
5.0	251.0	0.00020099999999999998	0.9500538719604655
6.5	251.0	0.000121	1.0570952960274569
6.5	251.0	0.000135	1.0692936711420733
6.5	251.0	0.000151	1.0726361561212874
6.5	251.0	0.00016299999999999998	1.0705019248480205
6.5	251.0	0.000171	1.067619511350573
6.5	251.0	0.000183	1.0617921015305571
6.5	251.0	0.000197	1.0535001022568418
6.5	251.0	0.00022799999999999999	1.0324450586591396
6.5	251.0	0.000262	1.0083926633906801
8.5	251.0	0.00015800000000000002	1.1254970255401588
8.5	251.0	0.000177	1.137124618829904
8.5	251.0	0.000197	1.1388974697262744
8.5	251.0	0.00022400000000000002	1.1314727355242535
8.5	251.0	0.00023999999999999998	1.1240686446003891
8.5	251.0	0.000258	1.1143008503155034
8.5	251.0	0.000299	1.0895586153753452
8.5	251.0	0.000342	1.063099462027393
8.5	251.0	0.000433	1.0116207859947257
8.5	251.0	0.000541	0.9604494799850526
8.5	251.0	0.0008380000000000001	0.859541457097298
8.5	251.0	0.00103	0.8132469303177372
8.5	251.0	0.0014	0.746699377657891
12.0	251.0	0.000223	1.2049936383891608
12.0	251.0	0.00024900000000000004	1.214775247807562
12.0	251.0	0.000278	1.2144670466183236
12.0	251.0	0.000295	1.2107578908776502
12.0	251.0	0.00031600000000000004	1.203866741137825
12.0	251.0	0.000343	1.1926052068225994
12.0	251.0	0.000364	1.1827375603474153
12.0	251.0	0.00042300000000000004	1.1529974996123478
12.0	251.0	0.00048300000000000003	1.1227932965503833
12.0	251.0	0.000592	1.0724026044476076
12.0	251.0	0.0007639999999999999	1.0063797856185255
12.0	251.0	0.00091	0.9608842997072377
12.0	251.0	0.00118	0.8943532394387463
12.0	251.0	0.00146	0.8413784116834582
12.0	251.0	0.00197	0.7697226763363818
15.0	251.0	0.000279	1.250195861654776
15.0	251.0	0.000312	1.2586342059933293
15.0	251.0	0.000348	1.2565486812126268
15.0	251.0	0.000394	1.2441949622009667
15.0	251.0	0.00042199999999999996	1.2337875760488821
15.0	251.0	0.000455	1.2200911253493054
15.0	251.0	0.000529	1.1873437225401782
15.0	251.0	0.000604	1.1545240993359187
15.0	251.0	0.000763	1.0919388469303555
15.0	251.0	0.0009550000000000001	1.0296530210281218
15.0	251.0	0.00114	0.9805593142368728
15.0	251.0	0.00148	0.9095989065426141
15.0	251.0	0.00182	0.8551363646843212
15.0	251.0	0.00247	0.7780943475112913
20.0	251.0	0.00037200000000000004	1.2994691314324942
20.0	251.0	0.00041500000000000017	1.3059343464143418
20.0	251.0	0.00046399999999999995	1.3016503652452718
20.0	251.0	0.000526	1.286785354152424
20.0	251.0	0.000607	1.2593170390640374
20.0	251.0	0.000805	1.1867448069245683
20.0	251.0	0.0012699999999999999	1.0522240589401264
20.0	251.0	0.00197	0.9234578390962933
20.0	251.0	0.00329	0.783775325314478
25.0	251.0	0.000493	1.3355716495647805
25.0	251.0	0.00057	1.3318274812504447
25.0	251.0	0.000616	1.3229963135414786
25.0	251.0	0.0007	1.300608297502685
25.0	251.0	0.000759	1.282537741027351
25.0	251.0	0.00088	1.2441182433508131
25.0	251.0	0.00101	1.2042478506433825
25.0	251.0	0.0012699999999999999	1.1331797794995206
25.0	251.0	0.00159	1.0625047636406364
25.0	251.0	0.0018399999999999998	1.0169267243846145
25.0	251.0	0.00247	0.9274677828313823
25.0	251.0	0.003	0.8707899035405737
25.0	251.0	0.00411	0.7835715259913423
35.0	251.0	0.000651	1.366648798440817
35.0	251.0	0.000727	1.368731100974289
35.0	251.0	0.0008119999999999999	1.3597244703108835
35.0	251.0	0.000921	1.3387592776598018
35.0	251.0	0.001	1.3203825680449879
35.0	251.0	0.00106	1.3056580067147707
35.0	251.0	0.00123	1.2633712252450093
35.0	251.0	0.00141	1.22062637012054
35.0	251.0	0.0018	1.1399399222767168
35.0	251.0	0.00223	1.0682382424039432
35.0	251.0	0.0027	1.0052361464665243
35.0	251.0	0.00345	0.9271364976640566
35.0	251.0	0.0043	0.8600308732803944
35.0	251.0	0.00575	0.776362668259959
45.0	251.0	0.0008380000000000001	1.382555818081576
45.0	251.0	0.0009339999999999999	1.3823353787041568
45.0	251.0	0.0010400000000000001	1.3716441650627424
45.0	251.0	0.00118	1.3465845269288759
45.0	251.0	0.0012699999999999999	1.329002470681468
45.0	251.0	0.00137	1.308557744071012
45.0	251.0	0.00159	1.263484192991433
45.0	251.0	0.0018100000000000002	1.2208817001291952
45.0	251.0	0.00229	1.1400364428259413
45.0	251.0	0.00286	1.0631053517071802
45.0	251.0	0.0033	1.0144202270882412
45.0	251.0	0.0044399999999999995	0.917019380686876
45.0	251.0	0.0055	0.8503432987894293
45.0	251.0	0.0074	0.7633663286848575
1.5	225.0	3.48e-05	0.6182688676901311
2.0	225.0	4.6399999999999996e-05	0.6951305200771271
2.0	225.0	5.260000000000001e-05	0.7083085668458289
2.5	225.0	5.7999999999999994e-05	0.7558120378764724
2.5	225.0	6.579999999999999e-05	0.7692794258427176
2.5	225.0	7.59e-05	0.7748391472116387
3.5	225.0	8.120000000000001e-05	0.8473542995221934
3.5	225.0	9.209999999999999e-05	0.8607448133590347
3.5	225.0	0.000106	0.8650475568196089
3.5	225.0	0.00014099999999999998	0.8494900184087102
5.0	225.0	0.00011599999999999999	0.9417647408374381
5.0	225.0	0.000132	0.9547052910488937
5.0	225.0	0.000143	0.9572426210048618
5.0	225.0	0.000152	0.956767050412437
5.0	225.0	0.00020099999999999998	0.9352120549438075
6.5	225.0	0.000151	1.0077470964447413
6.5	225.0	0.000171	1.0194233039066207
6.5	225.0	0.000183	1.0212240669494665
6.5	225.0	0.000197	1.0200362190842858
6.5	225.0	0.00022799999999999999	1.0098121828138662
6.5	225.0	0.000262	0.9928620004267779
6.5	225.0	0.00033	0.9552604821451021
6.5	225.0	0.000414	0.9122338152697181
8.5	225.0	0.000197	1.0701252628989346
8.5	225.0	0.00022400000000000002	1.0809788815448662
8.5	225.0	0.00023999999999999998	1.0817467269525316
8.5	225.0	0.000258	1.0793076911827062
8.5	225.0	0.000299	1.0660348749629902
8.5	225.0	0.000342	1.04678862077441
8.5	225.0	0.000433	1.0030247459063601
8.5	225.0	0.000541	0.9557059722736383
8.5	225.0	0.0008380000000000001	0.8580155250854953
8.5	225.0	0.0014	0.7462764927297726
12.0	225.0	0.000278	1.1418098663106713
12.0	225.0	0.00031600000000000004	1.150606134337383
12.0	225.0	0.000343	1.1495151814916897
12.0	225.0	0.000364	1.1459338764830214
12.0	225.0	0.00042300000000000004	1.1285110726865162
12.0	225.0	0.00048300000000000003	1.105779992434406
12.0	225.0	0.000592	1.0626557396575256
12.0	225.0	0.0007639999999999999	1.001476673836004
12.0	225.0	0.00118	0.8927784836953411
12.0	225.0	0.00197	0.7692903747524397
15.0	225.0	0.000348	1.1821574180193928
15.0	225.0	0.000394	1.1892131074769323
15.0	225.0	0.00042199999999999996	1.1877507533871146
15.0	225.0	0.000455	1.1824071039144397
15.0	225.0	0.000529	1.1623500023726538
15.0	225.0	0.000604	1.1371841280471164
15.0	225.0	0.000763	1.082814357676279
15.0	225.0	0.0009550000000000001	1.0246788082460572
15.0	225.0	0.00148	0.9080239652784061
20.0	225.0	0.00046399999999999995	1.22532489436213
20.0	225.0	0.000526	1.2306607840760082
20.0	225.0	0.000607	1.2208655261937225
20.0	225.0	0.000805	1.169081242732052
20.0	225.0	0.0012699999999999999	1.0471628578820562
20.0	225.0	0.00197	0.921870463427544
20.0	225.0	0.00329	0.7833461042993316
25.0	225.0	0.000616	1.2560822949032695
25.0	225.0	0.000657	1.2559092072594522
25.0	225.0	0.0007	1.2523943135600768
25.0	225.0	0.000759	1.2437344988784136
25.0	225.0	0.00088	1.218287539922227
25.0	225.0	0.00101	1.1866465573727072
25.0	225.0	0.0012699999999999999	1.1238561561996032
25.0	225.0	0.00159	1.0574561894547512
25.0	225.0	0.00247	0.9258978335080821
25.0	225.0	0.00411	0.7831453201386424
35.0	225.0	0.0008119999999999999	1.2818210019042475
35.0	225.0	0.000921	1.2817454591217095
35.0	225.0	0.001	1.2744936960802202
35.0	225.0	0.00106	1.2664651113923637
35.0	225.0	0.00123	1.2373970868168496
35.0	225.0	0.00141	1.202904626278757
35.0	225.0	0.0018	1.1309704186321738
35.0	225.0	0.00223	1.0632548644662552
35.0	225.0	0.0031	0.9587472704037597
35.0	225.0	0.00345	0.9255799677642669
35.0	225.0	0.00575	0.7759448857976552
45.0	225.0	0.0010400000000000001	1.293432517496385
45.0	225.0	0.00118	1.2900322751423972
45.0	225.0	0.0012699999999999999	1.282421907370312
45.0	225.0	0.00137	1.2706377074890713
45.0	225.0	0.00159	1.2384128164947183
45.0	225.0	0.0018100000000000002	1.2034621024526646
45.0	225.0	0.00229	1.1310200024283192
45.0	225.0	0.00286	1.0582177286044383
45.0	225.0	0.0044399999999999995	0.9155131031095703
45.0	225.0	0.0074	0.7629637436784691
