q2	cme	x	redx
0.85	301.0	0.0032	0.24132578661344542
1.2	319.0	1.76e-05	0.6226892519608385
1.2	301.0	2e-05	0.6136188278844348
1.2	319.0	2e-05	0.6260099606751509
1.2	301.0	3.2e-05	0.6079815755464683
1.2	319.0	3.2e-05	0.6116950848359358
1.2	319.0	6.31e-05	0.5639792560020301
1.2	319.0	8e-05	0.545528168390737
1.2	319.0	0.00013000000000000002	0.5076349757225693
1.2	319.0	0.00015800000000000002	0.492587447194117
1.2	319.0	0.000398	0.4240295710731449
1.2	319.0	0.0013	0.3443039705912285
1.2	319.0	0.005	0.2658804494759254
1.5	319.0	1.85e-05	0.6830133306135202
1.5	319.0	2.2e-05	0.6975389060092095
1.5	301.0	3.2e-05	0.6881872185708618
1.5	319.0	3.2e-05	0.6958016868186777
1.5	319.0	5e-05	0.6659860911995693
1.5	319.0	8e-05	0.6246872844572627
1.5	319.0	0.00013000000000000002	0.5800218102224018
1.5	319.0	0.0002	0.5409049577531939
1.5	319.0	0.00032	0.49963450868274983
1.5	319.0	0.0005	0.4620684887501538
1.5	319.0	0.0008	0.42438137317554886
1.5	319.0	0.001	0.4071703245098983
1.5	301.0	0.0032	0.32492632835124335
1.5	319.0	0.013	0.2422934244497996
2.0	319.0	2.47e-05	0.7817740015037729
2.0	319.0	2.93e-05	0.7978119180708558
2.0	301.0	3.27e-05	0.7833703671198575
2.0	301.0	5e-05	0.7766314816930013
2.0	319.0	5e-05	0.782537718309307
2.0	319.0	8e-05	0.7368246174280522
2.0	319.0	0.00013000000000000002	0.6829084414394511
2.0	319.0	0.0002	0.6349223804424687
2.0	319.0	0.00032	0.5842176020739283
2.0	319.0	0.0005	0.5382192744615113
2.0	319.0	0.001	0.47147167708951426
2.0	319.0	0.0032	0.3726290034025851
2.0	301.0	0.013	0.2749278856708718
2.7	319.0	3.09e-05	0.873332367716021
2.7	319.0	3.66e-05	0.898687067419051
2.7	301.0	4.09e-05	0.8811237026506148
2.7	301.0	5e-05	0.8898420258177248
2.7	319.0	5e-05	0.9047751913445483
2.7	301.0	8e-05	0.8592322057768441
2.7	319.0	8e-05	0.8635839416100449
2.7	319.0	0.00013000000000000002	0.8011614095675869
2.7	319.0	0.0002	0.7430517445154237
2.7	319.0	0.00032	0.6811941298771822
2.7	319.0	0.0005	0.6251551755959044
2.7	319.0	0.0008	0.5694906245971953
2.7	319.0	0.0013	0.5157483180195871
2.7	319.0	0.002	0.4712528484707811
2.7	319.0	0.005	0.3863199595514159
2.7	319.0	0.02	0.2813176067125342
3.5	319.0	4.320000000000001e-05	0.9777256417886526
3.5	319.0	5.12e-05	0.9956180327439585
3.5	301.0	5.73e-05	0.9751481089740133
3.5	301.0	8e-05	0.9669011609563257
3.5	319.0	8e-05	0.976410960015673
3.5	319.0	0.00013000000000000002	0.911013445868617
3.5	319.0	0.0002	0.8442876555336825
3.5	319.0	0.00032	0.7719318200093024
3.5	319.0	0.0005	0.706259966678089
3.5	319.0	0.0008	0.6412891075296814
3.5	319.0	0.0013	0.5787536700699455
3.5	319.0	0.002	0.5272504044017228
3.5	319.0	0.008	0.3855827524076955
4.5	319.0	6.18e-05	1.0768802377792381
4.5	319.0	7.32e-05	1.0824462807581925
4.5	301.0	8.18e-05	1.059020512431643
4.5	301.0	0.00013000000000000002	1.0160256986028111
4.5	319.0	0.00013000000000000002	1.0215587013683478
4.5	319.0	0.0002	0.948271613229954
4.5	319.0	0.00032	0.8655836360314012
4.5	319.0	0.0005	0.7900043547114949
4.5	319.0	0.0008	0.71508301900643
4.5	319.0	0.0013	0.6433634215684495
4.5	319.0	0.002	0.5845343975285507
4.5	319.0	0.0032	0.5253248564818492
4.5	319.0	0.013	0.3774366089545524
6.5	319.0	8.03e-05	1.1804603552678135
6.5	301.0	9.51e-05	1.1608331430595011
6.5	319.0	9.51e-05	1.1969535885604246
6.5	301.0	0.00013000000000000002	1.1633341795069398
6.5	319.0	0.00013000000000000002	1.1794690934488292
6.5	301.0	0.0002	1.1027164923329296
6.5	319.0	0.0002	1.107824429399469
6.5	319.0	0.00032	1.0118710286802648
6.5	319.0	0.0005	0.9210414242923625
6.5	319.0	0.0008	0.8305461250482095
6.5	319.0	0.0013	0.7441314634239938
6.5	319.0	0.002	0.6736152741470488
6.5	319.0	0.0032	0.6030896316510637
6.5	319.0	0.005	0.5420133671442086
6.5	319.0	0.013	0.42893103549348033
6.5	319.0	0.02	0.38513643719808205
8.5	319.0	0.000105	1.257688991695133
8.5	319.0	0.000124	1.2727387524689477
8.5	301.0	0.000139	1.2421837152555806
8.5	301.0	0.0002	1.2120326089572429
8.5	319.0	0.0002	1.222986879942092
8.5	319.0	0.00032	1.1227941885974075
8.5	319.0	0.0005	1.0215247159694576
8.5	319.0	0.0008	0.91931802145038
8.5	319.0	0.0013	0.8215618565110636
8.5	319.0	0.002	0.7420027898685201
8.5	319.0	0.0032	0.6627021246921856
8.5	319.0	0.005	0.594045617128269
8.5	319.0	0.02	0.4198314557311697
10.0	301.0	0.00013000000000000002	1.2564350726711948
10.0	301.0	0.0002	1.2708390674483738
10.0	319.0	0.00032	1.191798925650318
10.0	319.0	0.0005	1.0854656240557758
10.0	319.0	0.0008	0.9759659327756858
10.0	319.0	0.0013	0.8709338293138831
10.0	319.0	0.002	0.7855272966866431
10.0	319.0	0.005	0.6274046144460056
10.0	319.0	0.02	0.4415553965621582
12.0	301.0	0.000161	1.3055963114199227
12.0	301.0	0.0002	1.3221442569692414
12.0	319.0	0.0002	1.3509183811197047
12.0	301.0	0.00032	1.2592582285964975
12.0	319.0	0.00032	1.2673645648095069
12.0	319.0	0.0005	1.15732216405371
12.0	319.0	0.0008	1.0403973852796027
12.0	319.0	0.0013	0.9273729081486927
12.0	319.0	0.002	0.8353786784688265
12.0	319.0	0.0032	0.7439849722932783
12.0	319.0	0.005	0.6653578258510265
12.0	319.0	0.02	0.4666282418541484
15.0	301.0	0.0002	1.3491651912253835
15.0	301.0	0.000246	1.3651368470106595
15.0	301.0	0.00032	1.338975016978446
15.0	319.0	0.00032	1.3540190298829802
15.0	319.0	0.0005	1.2436255429448602
15.0	319.0	0.0008	1.1191609710699573
15.0	319.0	0.0013	0.9954803788874462
15.0	319.0	0.002	0.8947084537640035
15.0	319.0	0.0032	0.7952775731768057
15.0	319.0	0.005	0.7120888877227208
15.0	319.0	0.008	0.6322687933336103
15.0	319.0	0.02	0.49811999643080196
18.0	301.0	0.000268	1.3933404337503943
18.0	301.0	0.000328	1.3873796166694736
18.0	301.0	0.0005	1.3081325226843306
18.0	319.0	0.0005	1.3154763210050846
18.0	319.0	0.0008	1.18678166205736
18.0	319.0	0.0013	1.0557310127915152
18.0	319.0	0.002	0.9489800893008129
18.0	319.0	0.0032	0.8437335008232336
18.0	319.0	0.005	0.7527346295011966
18.0	319.0	0.008	0.6666402702030577
18.0	319.0	0.02	0.5242063699130723
22.0	301.0	0.0005	1.373963333485602
22.0	319.0	0.0008	1.2583875894905536
22.0	319.0	0.0013	1.1201947801570848
22.0	319.0	0.002	1.007256957706534
22.0	319.0	0.0032	0.8928796334337719
22.0	319.0	0.005	0.795844760130377
22.0	319.0	0.008	0.7040829234057566
22.0	319.0	0.013	0.6201301173019489
22.0	319.0	0.032	0.487670417349451
27.0	301.0	0.000335	1.421000875883816
27.0	301.0	0.00041	1.4417486945807632
27.0	301.0	0.0005	1.4272071928918515
27.0	319.0	0.0005	1.4488816338307113
27.0	301.0	0.0008	1.322309058619937
27.0	319.0	0.0008	1.3283179737040525
27.0	319.0	0.0013	1.1861738143666534
27.0	319.0	0.002	1.065535935042284
27.0	319.0	0.0032	0.9447349671844334
27.0	319.0	0.005	0.8413037535771339
27.0	319.0	0.008	0.7435289257906942
27.0	319.0	0.013	0.6536734379413242
27.0	319.0	0.02	0.5819131790467799
27.0	319.0	0.032	0.5126983718492257
35.0	301.0	0.0005740000000000001	1.4539802314147985
35.0	301.0	0.0008	1.3967168193859982
35.0	319.0	0.0008	1.4084777153196508
35.0	319.0	0.0013	1.2657794186610307
35.0	319.0	0.002	1.1379636975605285
35.0	319.0	0.0032	1.0085701219104402
35.0	319.0	0.005	0.897298064372645
35.0	319.0	0.008	0.7913939087890781
35.0	319.0	0.013	0.6950036178895252
35.0	319.0	0.02	0.6188109324953143
35.0	319.0	0.032	0.5452195008658574
35.0	319.0	0.08	0.4240729661822232
45.0	301.0	0.0008	1.4488278663419063
45.0	319.0	0.0008	1.4710955122521103
45.0	301.0	0.0013	1.3330113475679528
45.0	319.0	0.0013	1.338908581333758
45.0	319.0	0.002	1.206825210292921
45.0	319.0	0.0032	1.0698487869081474
45.0	319.0	0.005	0.9512090485676424
45.0	319.0	0.008	0.8391180825420154
45.0	319.0	0.013	0.736195419880179
45.0	319.0	0.02	0.6549166784280296
45.0	319.0	0.032	0.5759700327744073
45.0	319.0	0.05	0.5094245228732632
