q2	cme	x	redx
6.5	319.0	0.02	0.3838188415037899
8.5	319.0	0.000105	1.2666520564814336
8.5	319.0	0.000124	1.281019451608551
8.5	301.0	0.000139	1.2494360219383858
8.5	301.0	0.0002	1.217898596265878
8.5	319.0	0.0002	1.228842175328091
8.5	319.0	0.00032	1.1270974776174698
8.5	319.0	0.0005	1.0242856895790826
8.5	319.0	0.0008	0.9207264011886709
8.5	319.0	0.0013	0.821631606377976
8.5	319.0	0.002	0.7414006609184595
8.5	319.0	0.0032	0.6612242506382624
8.5	319.0	0.005	0.5923307506494478
8.5	319.0	0.02	0.4179495735331366
10.0	301.0	0.00013000000000000002	1.263298942988964
10.0	301.0	0.0002	1.2755465557710652
10.0	319.0	0.00032	1.1943477470150339
10.0	319.0	0.0005	1.086485767102736
10.0	319.0	0.0008	0.9758689654045877
10.0	319.0	0.0013	0.8700355763328153
10.0	319.0	0.002	0.7840512315265482
10.0	319.0	0.005	0.6252526937286101
10.0	319.0	0.02	0.4391758172804985
12.0	301.0	0.000161	1.3094273096393492
12.0	301.0	0.0002	1.3257140758765737
12.0	319.0	0.0002	1.3543486396985205
12.0	301.0	0.00032	1.260313337954801
12.0	319.0	0.00032	1.2683694880468375
12.0	319.0	0.0005	1.1570226549828633
12.0	319.0	0.0008	1.0393796789501728
12.0	319.0	0.0013	0.9253403549562662
12.0	319.0	0.002	0.8329252007245248
12.0	319.0	0.0032	0.7411369164266236
12.0	319.0	0.005	0.6626828532489019
12.0	319.0	0.02	0.4637651690464462
15.0	301.0	0.0002	1.3511211686217697
15.0	301.0	0.000246	1.365571888445571
15.0	301.0	0.00032	1.3370137898811294
15.0	319.0	0.00032	1.351824803168169
15.0	319.0	0.0005	1.2432359423650645
15.0	319.0	0.0008	1.115145130236625
15.0	319.0	0.0013	0.9910404731666088
15.0	319.0	0.002	0.8895888166136862
15.0	319.0	0.0032	0.7927436977391625
15.0	319.0	0.005	0.7093181873002964
15.0	319.0	0.008	0.6285036311003396
15.0	319.0	0.02	0.4946456268360121
18.0	301.0	0.000268	1.3921877882827847
18.0	301.0	0.000328	1.385223743035016
18.0	301.0	0.0005	1.3045668335949852
18.0	319.0	0.0005	1.311833477798048
18.0	319.0	0.0008	1.1824421618176741
18.0	319.0	0.0013	1.0510849505076036
18.0	319.0	0.002	0.9450614854272117
18.0	319.0	0.0032	0.8389205869207687
18.0	319.0	0.005	0.7480925085560152
18.0	319.0	0.008	0.6621464508888483
18.0	319.0	0.02	0.5202242612532713
22.0	301.0	0.0005	1.36944599399852
22.0	319.0	0.0008	1.2514470454044464
22.0	319.0	0.0013	1.1152298108985053
22.0	319.0	0.002	1.0012408390680902
22.0	319.0	0.0032	0.8871124019722559
22.0	319.0	0.005	0.7902819650382923
22.0	319.0	0.008	0.699469626974701
22.0	319.0	0.013	0.6152598633455708
22.0	319.0	0.032	0.48350015982144545
27.0	301.0	0.000335	1.4164579367171048
27.0	301.0	0.00041	1.436150965856334
27.0	301.0	0.0005	1.4207903089168965
27.0	319.0	0.0005	1.4421872211160185
27.0	301.0	0.0008	1.3150535964098604
27.0	319.0	0.0008	1.3209815820366122
27.0	319.0	0.0013	1.1787175844851867
27.0	319.0	0.002	1.0582575179858313
27.0	319.0	0.0032	0.9378987678750385
27.0	319.0	0.005	0.8347973592652947
27.0	319.0	0.008	0.7375105858759115
27.0	319.0	0.013	0.6474418883996275
27.0	319.0	0.02	0.5768029347790224
27.0	319.0	0.032	0.5080463933608819
35.0	301.0	0.0005740000000000001	1.4455979868870124
35.0	301.0	0.0008	1.3877403558243449
35.0	319.0	0.0008	1.3993306147735163
35.0	319.0	0.0013	1.2565809259903673
35.0	319.0	0.002	1.1292492835534798
35.0	319.0	0.0032	1.0003185869834441
35.0	319.0	0.005	0.888729461690141
35.0	319.0	0.008	0.78437572523629
35.0	319.0	0.013	0.6886321198194397
35.0	319.0	0.02	0.6129576045043122
35.0	319.0	0.032	0.5399234455447746
35.0	319.0	0.08	0.41978666046871993
45.0	301.0	0.0008	1.4384575392459271
45.0	319.0	0.0008	1.4603825255995888
45.0	301.0	0.0013	1.3222180675727353
45.0	319.0	0.0013	1.3280222514235862
45.0	319.0	0.002	1.1966005006610783
45.0	319.0	0.0032	1.0602309409983277
45.0	319.0	0.005	0.9423883676962868
45.0	319.0	0.008	0.8310728003879025
45.0	319.0	0.013	0.7289366944805624
45.0	319.0	0.02	0.6483194176589794
45.0	319.0	0.032	0.5700492041874917
45.0	319.0	0.05	0.5041005578865764
