q2	cme	x	redx
6.5	319.0	0.0005	0.6970544886892587
6.5	319.0	0.0008	0.6294313114371969
6.5	319.0	0.0013	0.5645271035045775
6.5	319.0	0.002	0.5112513475202394
6.5	319.0	0.0032	0.4576302649471723
6.5	319.0	0.005	0.4108900854120559
6.5	319.0	0.013	0.345864825159576
6.5	319.0	0.02	0.3458652539660819
8.5	319.0	0.000105	0.9550514508442031
8.5	319.0	0.000124	0.9628634309150347
8.5	301.0	0.000139	0.9399443318735653
8.5	301.0	0.0002	0.9144432142082067
8.5	319.0	0.0002	0.9219808095960695
8.5	319.0	0.00032	0.847163582260207
8.5	319.0	0.0005	0.7715709007925858
8.5	319.0	0.0008	0.6949177180206271
8.5	319.0	0.0013	0.6211121654113707
8.5	319.0	0.002	0.5605825094776913
8.5	319.0	0.0032	0.4997814101015629
8.5	319.0	0.005	0.446906910202186
8.5	319.0	0.02	0.3735836804743193
10.0	301.0	0.00013000000000000002	0.9561249583660041
10.0	301.0	0.0002	0.9596173954403513
10.0	319.0	0.00032	0.8985107409793258
10.0	319.0	0.0005	0.818797305589842
10.0	319.0	0.0008	0.7365697422974624
10.0	319.0	0.0013	0.6570796176045077
10.0	319.0	0.002	0.5918761227255455
10.0	319.0	0.005	0.4696254580478935
10.0	319.0	0.02	0.39098687657090125
12.0	301.0	0.000161	0.9928832718064879
12.0	301.0	0.0002	1.0012483248575401
12.0	319.0	0.0002	1.0211421899607915
12.0	301.0	0.00032	0.9506897989736014
12.0	319.0	0.00032	0.9563165486116965
12.0	319.0	0.0005	0.873337678262255
12.0	319.0	0.0008	0.7849905137952654
12.0	319.0	0.0013	0.6989140857607449
12.0	319.0	0.002	0.6282302818922629
12.0	319.0	0.0032	0.5573601193108305
12.0	319.0	0.005	0.49590732522512465
12.0	319.0	0.02	0.41104335913388484
15.0	301.0	0.0002	1.0288995903734741
15.0	301.0	0.000246	1.0365364291878805
15.0	301.0	0.00032	1.0141342056278477
15.0	319.0	0.00032	1.0246714869726634
15.0	319.0	0.0005	0.9415719703015746
15.0	319.0	0.0008	0.8464705286154802
15.0	319.0	0.0013	0.7521805709528758
15.0	319.0	0.002	0.6744855099642257
15.0	319.0	0.0032	0.5966114301009523
15.0	319.0	0.005	0.5291951026987722
15.0	319.0	0.008	0.464720137472979
15.0	319.0	0.02	0.4363434303574586
18.0	301.0	0.000268	1.0625750200260513
18.0	301.0	0.000328	1.0551858323578776
18.0	301.0	0.0005	0.9922171991464014
18.0	319.0	0.0005	0.9974297205065595
18.0	319.0	0.0008	0.8982036981363499
18.0	319.0	0.0013	0.7972903136745095
18.0	319.0	0.002	0.7136665988794048
18.0	319.0	0.0032	0.6298094204301867
18.0	319.0	0.005	0.5572856098536683
18.0	319.0	0.008	0.48803912395915183
18.0	319.0	0.02	0.4576077533621354
22.0	301.0	0.0005	1.0473325264836946
22.0	319.0	0.0008	0.9551767000979264
22.0	319.0	0.0013	0.8481133308466295
22.0	319.0	0.002	0.7581543049029865
22.0	319.0	0.0032	0.667471043806447
22.0	319.0	0.005	0.5890931749296052
22.0	319.0	0.008	0.5143747402538151
22.0	319.0	0.013	0.4815858879043551
22.0	319.0	0.032	0.48159541454892346
27.0	301.0	0.000335	1.0951464969760298
27.0	301.0	0.00041	1.1089645799649395
27.0	301.0	0.0005	1.0955149085835751
27.0	319.0	0.0005	1.111558337293992
27.0	301.0	0.0008	1.0107416059260064
27.0	319.0	0.0008	1.0151778608873672
27.0	319.0	0.0013	0.9011896087083838
27.0	319.0	0.002	0.8048679894222881
27.0	319.0	0.0032	0.7065706811223907
27.0	319.0	0.005	0.6224477305614268
27.0	319.0	0.008	0.5416075038974097
27.0	319.0	0.013	0.5063465551640425
27.0	319.0	0.02	0.5063570162816917
27.0	319.0	0.032	0.5063616375310731
35.0	301.0	0.0005740000000000001	1.1253378732811876
35.0	301.0	0.0008	1.0776051211391735
35.0	319.0	0.0008	1.086630298980059
35.0	319.0	0.0013	0.9702442589106659
35.0	319.0	0.002	0.8654815461499138
35.0	319.0	0.0032	0.7577799627610199
35.0	319.0	0.005	0.6658009307432962
35.0	319.0	0.008	0.5776406529803199
35.0	319.0	0.013	0.5390798561594033
35.0	319.0	0.02	0.5390985901963458
35.0	319.0	0.032	0.5391068436896642
35.0	319.0	0.08	0.5391112465787179
45.0	301.0	0.0008	1.1272741458322844
45.0	319.0	0.0008	1.1451291167995266
45.0	301.0	0.0013	1.029250319218356
45.0	319.0	0.0013	1.0339352027920832
45.0	319.0	0.002	0.9228029708007933
45.0	319.0	0.0032	0.809172133762956
45.0	319.0	0.005	0.7071756310368938
45.0	319.0	0.008	0.6117294934476384
45.0	319.0	0.013	0.5699776896259389
45.0	319.0	0.02	0.5700102548064153
45.0	319.0	0.032	0.5700245534231089
45.0	319.0	0.05	0.570029910349263
