y	r	N(r,Y)
0.0	0.0003657040962613424	1.3582007185597433e-08
0.0	0.0003814416792888425	1.4760741740005301e-08
0.0	0.000397856507996879	1.6041464045990494e-08
0.0	0.0004149777267407826	1.7432969179331792e-08
0.0	0.0004328357340639471	1.894480783359853e-08
0.0	0.00045146223667012086	2.058735115717525e-08
0.0	0.0004708903057183259	2.2371860919356834e-08
0.0	0.0004911544355403534	2.431056556062572e-08
0.0	0.0005122906048850836	2.6416743237334117e-08
0.0	0.0005343363407983772	2.8704810861590602e-08
0.0	0.0005573307852519483	3.119042224497548e-08
0.0	0.000581314764639525	3.389057312563892e-08
0.0	0.0006063308622636774	3.6823716076384017e-08
0.0	0.000632423493942025	4.0009884849645516e-08
0.0	0.000659638986867053	4.347082915856504e-08
0.0	0.000688025661859552	4.7230161337452614e-08
0.0	0.000717633919161727	5.1313514992656906e-08
0.0	0.0007485163279222979	5.574871775326784e-08
0.0	0.0007807277195324659	6.056597767756244e-08
0.0	0.0008143252849784713	6.579808653484065e-08
0.0	0.00084936867638359	7.148063985162878e-08
0.0	0.000885920112919844	7.765227572065214e-08
0.0	0.0009240444912774898	8.435493359382207e-08
0.0	0.0009638095008884048	9.163413572377266e-08
0.0	0.0010052857441079646	9.953929169803644e-08
0.0	0.0010485468615687745	1.0812402928550569e-07
0.0	0.0010936696629288403	1.174465531494917e-07
0.0	0.0011407342632463076	1.2757003375885034e-07
0.0	0.0011898242252228988	1.3856303016090976e-07
0.0	0.0012410267075686108	1.5049994683824508e-07
0.0	0.0012944326197510897	1.634615314216603e-07
0.0	0.001350136783404426	1.775354129263107e-07
0.0	0.0014082381006839686	1.9281668595105828e-07
0.0	0.0014688397298660634	2.0940854494888583e-07
0.0	0.0015320492685044786	2.2742297134392686e-07
0.0	0.0015979789444687295	2.469814796013381e-07
0.0	0.0016667458152034831	2.6821592580272835e-07
0.0	0.0017384719755628084	2.912693850554149e-07
0.0	0.0018132847745883065	3.162971032866224e-07
0.0	0.001891317041615997	3.434675290847622e-07
0.0	0.001972707322113394	3.7296343313730773e-07
0.0	0.0020576001236655285	4.0498312292580607e-07
0.0	0.0021461461725466413	4.3974175945038496e-07
0.0	0.0022385026813330996	4.774727859757633e-07
0.0	0.002334833628032657	5.184294776805487e-07
0.0	0.002435310047225686	5.628866219797857e-07
0.0	0.0025401103337352763	6.111423423993401e-07
0.0	0.002649420559365351	6.635200758831061e-07
0.0	0.0027634348032691994	7.203707176328678e-07
0.0	0.002882355496534974	7.820749488018919e-07
0.0	0.0030063937815999406	8.490457604759527e-07
0.0	0.0031357698871316564	9.217311924825111e-07
0.0	0.0032707135190416545	1.0006173035703725e-06
0.0	0.003411464268325854	1.0862313951642832e-06
0.0	0.0035582720364558586	1.17914550767928e-06
0.0	0.003711397479076377	1.2799802144858319e-06
0.0	0.0038711124687965874	1.3894087380617037e-06
0.0	0.004037700577897068	1.5081614164191848e-06
0.0	0.004211457581809403	1.63703054967268e-06
0.0	0.004392691984262353	1.7768756596092672e-06
0.0	0.004581725565026951	1.928629196457088e-06
0.0	0.004778893951233108	2.093302733596758e-06
0.0	0.004984547213272052	2.2719936901838267e-06
0.0	0.005199050486342596	2.4658926284226723e-06
0.0	0.0054227846187448435	2.6762911738975603e-06
0.0	0.005656146848072349	2.904590615027125e-06
0.0	0.005899551506503246	3.1523112374864937e-06
0.0	0.006153430756442674	3.4211024598773676e-06
0.0	0.006418235357822596	3.7127538391468207e-06
0.0	0.006694435468421267	4.029207021027936e-06
0.0	0.006982521478623434	4.372568718880032e-06
0.0	0.007283004882103306	4.74512480996836e-06
0.0	0.007596419183976154	5.149355646660858e-06
0.0	0.007923320848031035	5.587952690122577e-06
0.0	0.008264290284726375	6.063836580527671e-06
0.0	0.008619932881702645	6.580176772352786e-06
0.0	0.008990880078641688	7.140412870088042e-06
0.0	0.00937779048838128	7.748277816466143e-06
0.0	0.009781351066275193	8.407823094969125e-06
0.0	0.010202278329875279	9.123446126357848e-06
0.0	0.010641319631100793	9.899920052403033e-06
0.0	0.011099254483153787	1.0742426119092485e-05
0.0	0.011576895944536692	1.1656588891129083e-05
0.0	0.012075092062629062	1.2648514549074008e-05
0.0	0.012594727379386701	1.3724832543915433e-05
0.0	0.013136724501836693	1.4892740910044111e-05
0.0	0.013702045740156408	1.6160055563596565e-05
0.0	0.014291694816244992	1.753526394243643e-05
0.0	0.014906718645821163	1.902758337879451e-05
0.0	0.01554820919721097	2.064702462967194e-05
0.0	0.016217305430125954	2.2404461028746603e-05
0.0	0.016915195317874276	2.4311703766266568e-05
0.0	0.017643117956594727	2.6381583851042834e-05
0.0	0.01840236576525875	2.8628041357392497e-05
0.0	0.01919428678034694	3.10662226163938e-05
0.0	0.02002028704927333	3.3712586069656325e-05
0.0	0.02088183312680799	3.658501757308752e-05
0.0	0.02178045467892947	3.970295600530527e-05
0.0	0.02271774719873049	4.3087530118279815e-05
0.0	0.023695374839199344	4.676170765072207e-05
0.0	0.02471507336790588	5.075045781988141e-05
0.0	0.025778653248838386	5.508092840822432e-05
0.0	0.026888002856863557	5.9782638774041885e-05
0.0	0.02804509183051608	6.488769023749175e-05
0.0	0.029251974569070895	7.043099542225484e-05
0.0	0.030510793880107766	7.645052828375576e-05
0.0	0.031823784784043414	8.298759670788414e-05
0.0	0.03319327848238651	9.008713973912563e-05
0.0	0.034621706496761745	9.779805168375066e-05
0.0	0.036111604986050656	0.0001061735355398774
0.0	0.037665619249314795	0.00011527148842815915
0.0	0.0392865084224967	0.00012515492194231648
0.0	0.04097715037723653	0.00013589242060429996
0.0	0.04274054683050254	0.000147558641896528
0.0	0.044579828674108396	0.00016023486166305556
0.0	0.04649826153357836	0.00017400956901403308
0.0	0.04849925156623073	0.0001889791152421827
0.0	0.05058635150877473	0.00020524842167191082
0.0	0.05276326698515689	0.0002229317518058771
0.0	0.05503386308585695	0.0002421535536184516
0.0	0.05740217123031587	0.0002630493783790655
0.0	0.05987239632467828	0.0002857668829590043
0.0	0.06244892422755865	0.00031046692320879643
0.0	0.06513632953708767	0.00033732474667325096
0.0	0.06793938371306275	0.00036653129365782355
0.0	0.07086306354862415	0.00039829461646911923
0.0	0.07391256000649948	0.0004328414275358572
0.0	0.077093287435503	0.00047041878807307924
0.0	0.08041089318365438	0.0005112959499994352
0.0	0.08387126762498655	0.0005557663649495836
0.0	0.08748055461784161	0.0006041498754586483
0.0	0.09124516241322753	0.0006567951047332654
0.0	0.09517177503259984	0.0007140820628820377
0.0	0.09926736413527075	0.0007764249890553909
0.0	0.10353920139651779	0.0008442754506601258
0.0	0.1079948714183661	0.0009181257226699158
0.0	0.11264228519596878	0.0009985124720705008
0.0	0.11748969416349653	0.0010860207746540285
0.0	0.12254570484447154	0.0011812884937385526
0.0	0.12781929413255855	0.0012850110529375458
0.0	0.13331982522994618	0.001397946637858749
0.0	0.13905706427161318	0.0015209218645784173
0.0	0.14504119766499737	0.0016548379559431226
0.0	0.15128285017585602	0.001800677470186085
0.0	0.15779310379242487	0.001959511630050814
0.0	0.16458351740137048	0.0021325083045750093
0.0	0.17166614731047336	0.002320940699935825
0.0	0.17905356865447453	0.002526196820288207
0.0	0.1867588977220937	0.002749789764358357
0.0	0.19479581524386355	0.002993368928683182
0.0	0.2031785906821216	0.003258732193815117
0.0	0.21192210756628913	0.0035478391755415783
0.0	0.22104188991842288	0.003862825629182609
0.0	0.23055412981595153	0.004206019101311798
0.0	0.2404757161405372	0.0045799559297740045
0.0	0.2508242645641093	0.004987399699595385
0.0	0.2616181488253031	0.005431361269257695
0.0	0.27287653335183765	0.005915120488748871
0.0	0.28461940728675833	0.006442249737730221
0.0	0.2968676199789458	0.007016639418929715
0.0	0.3096429180009187	0.007642525548353207
0.0	0.3229679837596423	0.008324519589878565
0.0	0.33686647576890133	0.009067640687041134
0.0	0.3513630706547452	0.009877350449021716
0.0	0.3664835069685757	0.010759590450645451
0.0	0.3822546308856717	0.011720822607157011
0.0	0.3987044438702944	0.012768072583096868
0.0	0.4158621523919898	0.013908976390133554
0.0	0.4337582197813654	0.015151830320416004
0.0	0.45242442031741703	0.016505644348974724
0.0	0.4718938956424238	0.017980199119807416
0.0	0.49220121360458247	0.0195861066042321
0.0	0.5133824296328621	0.02133487448532767
0.0	0.535475150753036	0.02323897427700139
0.0	0.5585186023585565	0.02531191312830572
0.0	0.5825536978548331	0.027568309190623586
0.0	0.6076231113005501	0.030023970334402184
0.0	0.633771353175004	0.03269597588999029
0.0	0.6610448494059972	0.0356027609500994
0.0	0.6894920237985803	0.03876420260525215
0.0	0.7191633840110035	0.042201707283592294
0.0	0.7501116112305389	0.04593829812735295
0.0	0.7823916537083694	0.0499987010543721
0.0	0.8160608243196253	0.05440942781811242
0.0	0.8511789023217984	0.05919885398710578
0.0	0.8878082394921789	0.06439728930783695
0.0	0.9260138708327745	0.07003703738707867
0.0	0.9658636300392802	0.07615244102422081
0.0	1.0074282699390846	0.08277990883572672
0.0	1.0507815881121652	0.08995791803857345
0.0	1.096000557917922	0.09772698739586538
0.0	1.1431654651605632	0.10612961337785931
0.0	1.1923600506356957	0.11521016156260766
0.0	1.243671658811241	0.12501470420648297
0.0	1.297191392906599	0.13559079377948025
0.0	1.3530142766454698	0.14698716111908805
0.0	1.4112394229694663	0.15925332576074613
0.0	1.4719702100120902	0.1724391050230626
0.0	1.535314464645533	0.18659400765619083
0.0	1.6013846539261434	0.20176649742462516
0.0	1.670298084778492	0.21800311204669143
0.0	1.7421771122725958	0.23534742364486927
0.0	1.8171493568640469	0.25383882850670736
0.0	1.8953479309827768	0.27351115678969296
0.0	1.976911675372791	0.29439109713764655
0.0	2.0619854056024383	0.31649643735429955
0.0	2.1507201691829123	0.3398341306599001
0.0	2.2432735137515394	0.3643982079858219
0.0	2.3398097667959368	0.3901675705360882
0.0	2.4405003274157204	0.4171037136519007
0.0	2.545523970639826	0.44514845286032834
0.0	2.655067164839676	0.4742217455952217
0.0	2.7693244028017925	0.50421972677334
0.0	2.8884985470477162	0.5350131019874476
0.0	3.0128011900142644	0.5664460666709517
0.0	3.1424530297336535	0.5983359405406836
0.0	3.27768426168056	0.6304737204238282
0.0	3.4187349874817468	0.6626257568722439
0.0	3.5658556412139477	0.6945367457408933
0.0	3.719307434046969	0.7259341898383012
0.0	3.879362818021352	0.7565344228782421
0.0	4.046305969784075	0.7860501946193794
0.0	4.220433295141242	0.8141996912096349
0.0	4.402053955323414	0.8407167113924603
0.0	4.591490415898163	0.8653615460708515
0.0	4.789079019304267	0.887931931343017
0.0	4.995170582024137	0.9082732864395981
0.0	5.210131017454838	0.9262873372999846
0.0	5.4343419855834405	0.9419381965346862
0.0	5.668201570620273	0.9552550520268729
0.0	5.912124987793302	0.9663308307446276
0.0	6.166545320558364	0.9753165544678993
0.0	6.431914289534242	0.9824115666516514
0.0	6.708703054527923	0.9878503302165219
0.0	6.997403051073845	0.9918869919005499
0.0	7.298526862972464	0.9947792805770438
0.0	7.612609132377463	0.9967734602041411
0.0	7.940207509047226	0.9980919307278098
0.0	8.28190364044606	0.9989246582366532
0.0	8.638304204453224	0.9994249864508616
0.0	9.01004198651306	0.9997096665261564
0.0	9.397777003138843	0.9998623043772022
0.0	9.802197673765221	0.9999390106024091
0.0	10.224022043029631	0.9999749286103183
0.0	10.663999055652924	0.9999905000456089
0.0	11.122909886182928	0.9999967066299428
0.0	11.601569325961572	0.9999989639159709
0.0	12.100827229778263	0.9999997068298003
0.0	12.62157002477822	0.9999999261082935
0.0	13.164722284304483	0.9999999835859248
0.0	13.73124836946805	0.9999999968234659
0.0	14.322154141361006	0.9999999994711681
0.0	14.938488746952226	0.9999999999253009
0.0	15.581346481836677	0.9999999999911813
0.0	16.251868733145862	0.999999999999144
0.0	16.95124600606857	0.9999999999999329
0.0	17.680720037580198	0.9999999999999958
0.0	18.441586001133867	0.9999999999999998
0.0	19.235194806226982	1.0
0.0	20.06295549692704	1.0
0.0	20.926337753614416	1.0
0.0	21.82687450238428	1.0
0.0	22.76616463674092	1.0
0.0	23.745875856416223	1.0
0.0	24.76774762835283	1.0
0.0	25.83359427510959	1.0
0.0	26.945308196171993	1.0
0.0	28.10486322788759	1.0
0.0	29.314318147991475	1.0
0.0	30.57582033094448	1.0
0.0	31.891609560574285	1.0
0.0	33.26402200678734	1.0
0.0	34.695494373414235	1.0
0.0	36.18856822455201	1.0
0.0	37.74589449708371	1.0
0.0	39.37023820738923	1.0
0.0	41.064483360603155	1.0
0.0	42.83163807113468	1.0
0.0	44.67483990354337	1.0
0.0	46.59736144325254	1.0
0.0	48.60261610698913	1.0
0.0	50.69416420326967	1.0
0.0	52.875719253690995	1.0
0.0	55.15115458624767	1.0
0.0	57.52451021238551	1.0
0.0	59.99999999999993	1.0
0.1	2.9999999999999997e-06	1.0164947647202824e-12
0.1	3.1291009577556375e-06	1.1065055569598766e-12
0.1	3.2637576012757556e-06	1.2045160484371884e-12
0.1	3.4042090120114036e-06	1.311141537660838e-12
0.1	3.550704559961752e-06	1.4272236367840668e-12
0.1	3.703504346427883e-06	1.5536099869665463e-12
0.1	3.862879665819886e-06	1.691043613988377e-12
0.1	4.029113487337261e-06	1.840718021182006e-12
0.1	4.202500957377734e-06	2.003501524073579e-12
0.1	4.3833499235665515e-06	2.1807139371926085e-12
0.1	4.5719814813367325e-06	2.3735740962697877e-12
0.1	4.768730544030612e-06	2.5835321938151734e-12
0.1	4.973946437534918e-06	2.8119408312500377e-12
0.1	5.187993520505251e-06	3.0604993599388664e-12
0.1	5.411251831281018e-06	3.3311495272898485e-12
0.1	5.644117762639461e-06	3.625546838597674e-12
0.1	5.887004765586915e-06	3.946313710518662e-12
0.1	6.140344083436685e-06	4.304738434479384e-12
0.1	6.404585517476965e-06	4.68138975129361e-12
0.1	6.680198225588353e-06	5.095352233231235e-12
0.1	6.967671555228688e-06	5.544315807777668e-12
0.1	7.267515912264268e-06	6.0307849046131845e-12
0.1	7.580263667190167e-06	6.558217676460771e-12
0.1	7.906470100348338e-06	7.14048295283827e-12
0.1	8.2467143878221e-06	7.753760929389492e-12
0.1	8.601600629757127e-06	8.444857448760434e-12
0.1	8.97175892293484e-06	9.195767231852651e-12
0.1	9.3578464795027e-06	1.0001478146284067e-11
0.1	9.760548793847392e-06	1.0884491848386541e-11
0.1	1.0180580859682836e-05	1.1828828343673438e-11
0.1	1.0618688439514093e-05	1.288116905679681e-11
0.1	1.1075649388730775e-05	1.4011565137111882e-11
0.1	1.1552275036681039e-05	1.5281306096365413e-11
0.1	1.2049411627178395e-05	1.6551047055618943e-11
0.1	1.2567941820998635e-05	1.8034050504283112e-11
0.1	1.3108786263034654e-05	1.9629167171773058e-11
0.1	1.3672905216891896e-05	2.131880779837001e-11
0.1	1.4261300269826188e-05	2.3234512675248728e-11
0.1	1.4875016111051287e-05	2.522645858036867e-11
0.1	1.551514238657371e-05	2.7488453385963975e-11
0.1	1.6182815633847658e-05	2.9895009950453073e-11
0.1	1.6879221299685207e-05	3.2523621188037066e-11
0.1	1.760559584500481e-05	3.536422022761379e-11
0.1	1.8363228940154412e-05	3.848647219490118e-11
0.1	1.9153465754707738e-05	4.187894188180447e-11
0.1	1.9977709345798634e-05	4.5536758602713606e-11
0.1	2.083742314923409e-05	4.9531959655943294e-11
0.1	2.1734133577809298e-05	5.387450298802373e-11
0.1	2.2669432731437386e-05	5.863930793061139e-11
0.1	2.3644981223905912e-05	6.367460664857736e-11
0.1	2.4662511131279353e-05	6.935280987926386e-11
0.1	2.5723829067181817e-05	7.544456172602842e-11
0.1	2.683081939042031e-05	8.204423520603475e-11
0.1	2.7985447550644247e-05	8.926297624808558e-11
0.1	2.9189763577980414e-05	9.698061052031212e-11
0.1	3.0445905722839716e-05	1.0548034017835155e-10
0.1	3.1756104252358535e-05	1.1484236322702556e-10
0.1	3.312268541021439e-05	1.2487432692529192e-10
0.1	3.454807554684684e-05	1.3563937971218728e-10
0.1	3.603480542741753e-05	1.4754432345268372e-10
0.1	3.758551472515682e-05	1.6060781066271264e-10
0.1	3.920295670807561e-05	1.747598487930688e-10
0.1	4.0890003127364066e-05	1.901960618170653e-10
0.1	4.2649649316155386e-05	2.0664526295749542e-10
0.1	4.448501950770797e-05	2.2477641080789356e-10
0.1	4.639937238244908e-05	2.445448575073333e-10
0.1	4.839610685372739e-05	2.659653233878725e-10
0.1	5.047876810254753e-05	2.889760422880322e-10
0.1	5.265105387200207e-05	3.146449987335201e-10
0.1	5.491682103257522e-05	3.420979582240736e-10
0.1	5.7280092429975356e-05	3.7204227200810964e-10
0.1	5.974506402765579e-05	4.0438429664855613e-10
0.1	6.231611235670332e-05	4.400027443015525e-10
0.1	6.499780228632277e-05	4.781694209309562e-10
0.1	6.779489512871472e-05	5.201105433446222e-10
0.1	7.071235709273488e-05	5.653728778849507e-10
0.1	7.375536810134513e-05	6.15329074674481e-10
0.1	7.692933098851289e-05	6.688885674273163e-10
0.1	8.023988109188553e-05	7.271726322529282e-10
0.1	8.369289625827251e-05	7.908988323934977e-10
0.1	8.729450727970124e-05	8.601050712514217e-10
0.1	9.10511087785734e-05	9.350726735980194e-10
0.1	9.496937056124893e-05	1.0160979584331159e-09
0.1	9.905624946021803e-05	1.1049329919593104e-09
0.1	0.00010331900168588338	1.2022192905580003e-09
0.1	0.0001077651957098847	1.3058687300713967e-09
0.1	0.00011240272570284132	1.4190676653775997e-09
0.1	0.00011723982555036855	1.5438925103950029e-09
0.1	0.00012228508347225406	1.6774175144491812e-09
0.1	0.00012754745727075275	1.825502173308566e-09
0.1	0.00013303629023506981	1.98508328889838e-09
0.1	0.00013876132773027133	2.1565539449616714e-09
0.1	0.00014473273450007866	2.345673342551886e-09
0.1	0.00015096111271426313	2.549813529908215e-09
0.1	0.00015745752079268587	2.7724729250189447e-09
0.1	0.0001642334930394072	3.014382146644683e-09
0.1	0.0001713010601217213	3.2739291196444653e-09
0.1	0.0001786727704304784	3.5599039914556314e-09
0.1	0.00018636171235962071	3.87438649452308e-09
0.1	0.00019438153754449032	4.206182472230711e-09
0.1	0.00020274648510015974	4.5716726636807395e-09
0.1	0.00021147140690283263	4.9700743817506e-09
0.1	0.00022057179395919564	5.40305187109902e-09
0.1	0.0002300638039105332	5.869679458857518e-09
0.1	0.00023996428972045155	6.3840061520194066e-09
0.1	0.0002502908295971388	6.963337821813714e-09
0.1	0.0002610617582032872	7.542669491608047e-09
0.1	0.0002722961992090922	8.200193834123705e-09
0.1	0.00028401409924613016	8.940170330683538e-09
0.1	0.00029623626332239076	9.680146827243402e-09
0.1	0.0003089843917613481	1.0513069592453421e-08
0.1	0.00032228111873065915	1.1433336741805217e-08
0.1	0.00033615005242888834	1.2425769874117276e-08
0.1	0.00035061581700161445	1.3504604746128204e-08
0.1	0.0003657040962613424	1.4671849729960375e-08
0.1	0.0003814416792888425	1.594262194744826e-08
0.1	0.000397856507996879	1.7336611143838285e-08
0.1	0.0004149777267407826	1.8826273184431704e-08
0.1	0.0004328357340639471	2.046370380074256e-08
0.1	0.00045146223667012086	2.2231336112989394e-08
0.1	0.0004708903057183259	2.413059396478308e-08
0.1	0.0004911544355403534	2.6254909947716435e-08
0.1	0.0005122906048850836	2.853643588959487e-08
0.1	0.0005343363407983772	3.10052839444938e-08
0.1	0.0005573307852519483	3.367014515500038e-08
0.1	0.000581314764639525	3.660273495091824e-08
0.1	0.0006063308622636774	3.97306566879539e-08
0.1	0.000632423493942025	4.318606945928587e-08
0.1	0.000659638986867053	4.6833026566228285e-08
0.1	0.000688025661859552	5.0965456779377626e-08
0.1	0.000717633919161727	5.536973134945338e-08
0.1	0.0007485163279222979	6.005572738369028e-08
0.1	0.0007807277195324659	6.535955157006851e-08
0.1	0.0008143252849784713	7.098952675542983e-08
0.1	0.00084936867638359	7.713556645838538e-08
0.1	0.000885920112919844	8.370773338305626e-08
0.1	0.0009240444912774898	9.090967005231374e-08
0.1	0.0009638095008884048	9.890574319064255e-08
0.1	0.0010052857441079646	1.073297809380707e-07
0.1	0.0010485468615687745	1.1657637561739303e-07
0.1	0.0010936696629288403	1.266220914205969e-07
0.1	0.0011407342632463076	1.3763345822741757e-07
0.1	0.0011898242252228988	1.4938598265235632e-07
0.1	0.0012410267075686108	1.623323138442221e-07
0.1	0.0012944326197510897	1.7599586161332608e-07
0.1	0.001350136783404426	1.9153227960334263e-07
0.1	0.0014082381006839686	2.0780516651934533e-07
0.1	0.0014688397298660634	2.2577948630250113e-07
0.1	0.0015320492685044786	2.4525282138409097e-07
0.1	0.0015979789444687295	2.663588249913345e-07
0.1	0.0016667458152034831	2.8914263300654484e-07
0.1	0.0017384719755628084	3.1371218292886337e-07
0.1	0.0018132847745883065	3.406338205585959e-07
0.1	0.001891317041615997	3.699797019198114e-07
0.1	0.001972707322113394	4.0179477451372877e-07
0.1	0.0020576001236655285	4.362005418688482e-07
0.1	0.0021461461725466413	4.7283321580741186e-07
0.1	0.0022385026813330996	5.144021756356204e-07
0.1	0.002334833628032657	5.584800193288192e-07
0.1	0.002435310047225686	6.056207393400426e-07
0.1	0.0025401103337352763	6.585108685651723e-07
0.1	0.002649420559365351	7.148755790888779e-07
0.1	0.0027634348032691994	7.765160328514668e-07
0.1	0.002882355496534974	8.425888217823586e-07
0.1	0.0030063937815999406	9.145284870307674e-07
0.1	0.0031357698871316564	9.931778072554166e-07
0.1	0.0032707135190416545	1.0766917905249932e-06
0.1	0.003411464268325854	1.168374213710821e-06
0.1	0.0035582720364558586	1.2680720003082144e-06
0.1	0.003711397479076377	1.378187362305256e-06
0.1	0.0038711124687965874	1.496727054696818e-06
0.1	0.004037700577897068	1.6231841669290627e-06
0.1	0.004211457581809403	1.7634145691081906e-06
0.1	0.004392691984262353	1.912006440876351e-06
